time,observation_1,observation_2,state_1,state_2
696.0,-2.330148174929175,-50.13662759524067,-0.40757283800770727,-47.38048702979509
697.0,-0.43597951466437634,-49.68203036806481,-1.3628190782884464,-48.99463008085303
698.0,-0.7691372627345652,-51.30022195857572,-1.5531093850279323,-48.21967604750845
699.0,-0.3964991927831914,-45.894767690217364,-0.6472062198078583,-46.74268791072587
700.0,-0.49076813934082353,-43.5509834513351,-0.3076485051125248,-45.30312081408647
701.0,0.11604098838510045,-46.8585103233069,0.17288625109660488,-44.85607995668089
702.0,-0.8785271654270566,-47.59172326553421,-1.6136766787979018,-46.8478422459516
703.0,-3.5551936017277326,-44.583063851220224,-1.3336381541257978,-46.67381942821127
704.0,-0.24849262497725078,-47.301445602881046,-1.5509636456090905,-47.9908096607048
705.0,-0.46230321922936224,-46.4917052652616,-0.14255603900480884,-46.15013772272992
706.0,-0.557299432942524,-49.37868919819365,-0.8543498394719928,-46.54461879509669
707.0,-0.5577169524385969,-45.985942105729336,-0.6348832691939503,-46.49334301350219
708.0,-0.35214821879212077,-47.413988747441145,-1.627009320924723,-47.84904262922225
709.0,-2.2555120048001154,-50.406753659533145,-2.912263383809769,-49.15399755005126
710.0,-2.26244898610862,-46.72669367705383,-2.026765163881006,-49.951757787298
711.0,-2.426941780138362,-50.023326094335054,-2.9267337226329344,-49.37397597609513
712.0,-0.7203012349969726,-47.53596018217294,-2.02186531927377,-48.14526588706459
713.0,-2.0872684129281014,-48.14404775526494,-1.4230246659296777,-48.03499489932388
714.0,-1.438020993017147,-51.71037639457616,-1.773767704351924,-49.3911905316084
715.0,-0.3186773424888375,-47.058068529406874,-0.6510163848479593,-48.681450054212156
716.0,0.92607137961134,-48.09384837102097,0.7197698645881732,-47.51626146009933
717.0,1.4099867835158104,-47.50394742913971,0.839621317511384,-47.27712374659059
718.0,1.1075706389311764,-44.033349953828655,1.117197200433048,-46.95797010433865
719.0,2.766790684100719,-48.107777822666726,1.7833065589246697,-45.68407206465066
720.0,-0.9275973171886179,-48.29500721128699,-0.020653509572914786,-47.8997404344674
721.0,0.07548211136770117,-45.34910262481243,0.5020054769012087,-48.84267863569653
722.0,1.240136618523538,-48.36615338401469,0.7297637281263673,-46.92852334397064
723.0,1.2566434958363124,-46.82151573260183,0.06572988584242234,-48.22248574253746
724.0,1.010744830436507,-47.890512410555516,0.47342432630848724,-49.088872169137026
725.0,2.3761956660387686,-48.81784349570272,0.7894259302111482,-48.00940702772
726.0,2.0346801058894033,-52.42026082318104,0.659392044689304,-48.15438216168546
727.0,-1.0503439494654523,-47.17837145653813,0.9825573627853172,-46.854782201880695
728.0,0.908000050973221,-47.57618324445541,0.6805397717785653,-48.550883442436636
729.0,0.07005756442821398,-45.29925419399361,0.8343820506140309,-48.143512565981084
730.0,0.6543615917061072,-46.5413091219363,0.5659978676836754,-47.64223020042684
731.0,1.6669548271671633,-46.20709654853672,0.9661219964314043,-47.60509643145154
732.0,0.2876028688441219,-49.87474601809894,1.7007550017216801,-47.549323057528014
733.0,5.437580756776397,-45.244581838683025,3.3159900247165117,-46.401469886181395
734.0,2.1750334793850126,-43.71057739793873,2.803664758366729,-48.238621192360064
735.0,5.262508115991,-51.072669225241924,3.219133291624862,-48.66038070763499
736.0,1.0961843172053694,-50.07924875428,2.2930534064131676,-47.91475128307462
737.0,1.8018784168574191,-49.0934645037947,1.5806562176150338,-48.37207541178892
738.0,1.3634031521110273,-47.688814546209976,1.6532933526073545,-46.66170469857348
739.0,3.1913574397278732,-45.475577826720915,2.7986261628128664,-44.82588396283905
740.0,3.4326156821276728,-45.214199461716206,3.0346870217800177,-45.15475122368203
741.0,2.8110004079840207,-44.05344903912703,2.5615696923079723,-46.09528962125464
742.0,1.8247393004042154,-46.45488818539346,1.9367626713449821,-46.06342208533366
743.0,0.7154178900306626,-49.06538697199227,0.9951452341100134,-45.77802542252058
744.0,1.1428678856349015,-42.07454940921649,0.9538752259305856,-44.86048433238939
745.0,-0.46981326104736976,-46.84397302972508,0.23163688891314693,-44.0669950260716
746.0,-1.770869522960949,-50.12070763293905,-1.4340388535667712,-45.909444755205385
747.0,-0.15489426638768133,-49.365591532476905,-1.597502198645806,-45.464888148761965
748.0,-0.6529881366015347,-50.73684556428887,-2.6919223324345776,-48.217507211710334
749.0,-3.299848070358867,-48.33892668203709,-4.149795166828502,-47.92587866180205
750.0,-4.180679099195708,-47.571597289920575,-3.7957895215869595,-47.3889380900546
751.0,-3.444234355067273,-45.706678281817126,-3.334851977748215,-46.869406970767734
752.0,-4.870592247305302,-48.35302138457362,-2.069282598082414,-45.98205499401918
753.0,-2.327916609364434,-49.4191745209566,-2.398044181667275,-48.29005897025652
754.0,-3.1797411010980725,-47.143172712972756,-2.596372658429302,-46.879012226236604
755.0,-2.025581018355299,-45.12799689290432,-0.7718209599398578,-45.24503317477348
756.0,-0.13333683715661615,-43.41413358275291,-0.7669554517118542,-44.17187367265995
757.0,-1.5162454786323136,-46.181822177044374,-1.3963832745739762,-44.555819034283466
758.0,-2.0044779343953736,-38.45680593350589,-1.758799168603838,-43.74126798658651
759.0,-0.09747313148290782,-47.48945141901693,-1.9271948158370416,-43.561468114017124
760.0,-1.6568670521280549,-41.966940718405795,-3.8896105090537607,-44.37547234976492
761.0,-1.0255697830462083,-41.980698877984025,-2.307930027619841,-44.06665835153421
762.0,-1.7821543912845448,-42.79114999160954,-2.061071132679884,-43.35106193859212
763.0,-2.3426039150297813,-43.24360825201487,-2.7633346052191774,-43.706242602319364
764.0,-3.372248944475898,-42.89109857985592,-2.6683746994516087,-44.543099571926284
765.0,-5.532081746766947,-46.07491493981743,-5.170199091884128,-45.7818965460997
766.0,-7.748729424707724,-48.12366164924585,-5.757484219607143,-47.07333339964525
767.0,-5.935835438919623,-45.07088532563562,-6.088210623856705,-47.765612564746334
768.0,-6.712026578947995,-52.866726196502185,-6.362742213376835,-47.86228230086607
769.0,-5.789394564119198,-45.88558835257793,-6.627425585610898,-47.857978186574684
770.0,-7.362558975297356,-45.72262859709539,-7.8090225233196335,-48.24998599186392
771.0,-6.8737691071366305,-49.72117264065766,-6.956431649956648,-48.52475706761696
772.0,-6.527358727117388,-49.53630130788105,-8.574134268036238,-48.87647917900697
773.0,-9.493481825556959,-47.66897471715963,-9.075552100493764,-49.432409434248605
774.0,-10.472255248305897,-49.535591744450684,-9.864185661564722,-49.359045331920186
775.0,-9.301132957582034,-46.91396884815165,-10.048222711462696,-49.6070986753166
776.0,-11.260078206941294,-51.25367525229225,-10.446529152914952,-51.2927423574916
777.0,-11.87237387041513,-51.50595992882485,-11.825187959638038,-52.70486907202276
778.0,-13.520783297651626,-52.41951758155059,-12.349835810874918,-51.98142542520752
779.0,-11.979270118354558,-54.110902459969154,-13.278074698513487,-53.20069186432802
780.0,-13.053254815891448,-55.87924897054642,-13.949409279604135,-54.04184354512715
781.0,-14.126815665079171,-56.456406288239556,-13.87691937101283,-53.76364311622715
782.0,-16.720512603355672,-56.35890810059124,-15.176263587173754,-54.01320048406143
783.0,-17.24320027410554,-53.81058328755073,-15.74172651283949,-52.92535741062762
784.0,-17.46428801559586,-55.34219299211164,-16.985814901838772,-53.16328721269624
785.0,-17.386277315964247,-54.20954635087829,-17.410219260512264,-52.29325785821821
786.0,-16.841061053809156,-52.87956920182621,-16.92510428928948,-53.655919938183246
787.0,-16.625472202907336,-49.101110716763344,-16.78312342156953,-52.743720711133456
788.0,-17.74546333774581,-54.09786003417405,-17.455740653738015,-53.32044266814843
789.0,-14.768540271756569,-48.51472746117708,-16.53935348378705,-51.01738961139493
790.0,-16.948438421092337,-48.643929227335356,-16.193457766691914,-51.493955383874685
791.0,-17.053335200256736,-48.17974884331828,-17.711504994192783,-50.80135501708052
792.0,-17.95978244348834,-47.307810914529625,-16.718850169149867,-48.77723656602233
793.0,-16.958910274070504,-49.35445397327505,-17.036110288490654,-50.23337776261304
794.0,-16.475058387427644,-45.549635209062295,-16.531279677486133,-49.20153670993204
795.0,-16.97658426255388,-47.628104998921444,-15.880560242460986,-48.650396683759304
796.0,-16.733992909749016,-50.03204911602953,-15.410654518974873,-49.65332253083236
797.0,-14.22981174738623,-47.23979278635735,-15.380209752013798,-47.964565964896586
798.0,-16.162317598797152,-50.30773576806361,-14.607359529881998,-46.9507437306087
799.0,-15.984008113726023,-48.50428911330737,-15.408989507530006,-49.071984577194684
800.0,-15.70448306328252,-45.75061454637351,-15.394812232638957,-48.75769330365109
801.0,-16.51177892480516,-51.11334309257208,-15.9843958513218,-49.55745780824375
802.0,-14.228400834835758,-50.29344294518256,-15.46863107317302,-50.66530589051127
803.0,-15.314512016751461,-52.656504615032276,-15.67614388251684,-50.69022249205696
804.0,-14.667902343142183,-55.654627329673154,-15.732847508318693,-52.45399211829328
805.0,-17.835651611140573,-55.46908854813166,-16.460953663306448,-53.14570391181562
806.0,-15.615330689601839,-52.09005941736561,-15.291616343518134,-53.44820591785913
807.0,-14.739596857974783,-50.830002777142795,-14.609465293802018,-51.26708971546893
808.0,-13.747778125938956,-50.37115255232806,-14.425315088777689,-51.23631113647545
809.0,-13.877951599289993,-52.89335015509281,-14.188463233049962,-51.239440879270056
810.0,-14.637427233981454,-53.962053866422444,-14.952011060015824,-52.16222980226374
811.0,-16.85872188478981,-49.65214223118336,-15.689266015889938,-51.38113406942079
812.0,-16.002527826089533,-46.683489765202616,-15.749402020861949,-50.34232439088969
813.0,-15.908467989126985,-49.20187222586927,-16.076434274722253,-49.99266861101196
814.0,-16.889882781881834,-51.05393627646152,-16.14731272042171,-50.25543659451551
815.0,-15.847995588394202,-48.83227061664316,-15.806028574229945,-49.997452009035264
816.0,-18.83195165994334,-51.6846127141716,-16.700358639464252,-50.66026742141334
817.0,-16.06918970389436,-51.08587321729401,-16.104550951820038,-50.25416156864488
818.0,-16.339146304115193,-52.57449045908087,-17.678845369860415,-52.32575565806549
819.0,-18.231515703808036,-55.556687458256015,-18.058702541868044,-53.576537730862285
820.0,-17.655895455916095,-53.00722279995568,-18.156360787173018,-56.17388316995619
821.0,-16.183096803987514,-55.559422751898225,-17.450155515921566,-55.52216697923695
822.0,-18.515600311271562,-57.34705355759755,-18.16552186312839,-54.38692615386469
823.0,-15.99207116055166,-53.96195985642533,-17.38209219416891,-52.17939819653805
824.0,-16.16685376526191,-54.83858008600649,-17.35775813509638,-53.242889767718
825.0,-17.610897619251332,-51.66561593987832,-18.363619683564558,-54.078914830158446
826.0,-18.966241992816663,-53.221030897444344,-19.674985597418157,-53.96471524735763
827.0,-21.015635762370877,-54.468131808669014,-20.985102379502948,-53.90560525536304
828.0,-22.13731742106815,-54.11318649137214,-21.333592577625033,-53.83807678543278
829.0,-21.396368162707954,-53.345113324051276,-21.657266265250506,-53.44372728603366
830.0,-20.231862885192836,-50.68578352674333,-21.442494180729447,-53.9580348342795
831.0,-19.359251934585856,-55.567566578415175,-20.49600451996923,-52.776504785582475
832.0,-21.149500342830713,-53.42474470222801,-20.001032379559234,-53.0012494520122
833.0,-20.471593944593714,-56.116800717615014,-19.9066580369339,-51.42855039051813
834.0,-19.217963219059765,-49.947699261628784,-20.19965675042465,-49.768963403052304
835.0,-19.363354789352762,-48.92366786553779,-19.149721290079103,-48.06771573554513
836.0,-15.774179609033922,-45.40871228413959,-17.476659408687496,-47.58480021111594
837.0,-16.99831570564043,-47.02187184227273,-16.81836818793811,-47.09237717908096
838.0,-19.697339752743467,-46.45218855886508,-17.82549820228772,-46.984750208797436
839.0,-17.542514068281534,-44.07203153538838,-17.550070586908014,-48.264025694105406
840.0,-19.7584997849697,-45.08809428816026,-17.176397087631155,-48.45537924423683
841.0,-17.073981753974348,-50.38956755896084,-16.309793496562694,-48.501701928564174
842.0,-16.040289009520556,-45.679843030945555,-16.32801696516814,-46.46706219225162
843.0,-17.969257915904528,-47.189980467950015,-16.987908622211712,-45.19050663356153
844.0,-16.066632184893475,-47.502903704583794,-15.674817001057924,-43.36265122805557
845.0,-17.602588582972214,-40.90547568940393,-16.011394907031452,-41.67078876023927
846.0,-15.697388547775306,-42.85704148008426,-15.138962673023887,-41.17251173445634
847.0,-17.680735912574804,-46.336198618558676,-16.77167950610665,-43.55797544024566
848.0,-15.218183217374522,-44.81400086319213,-15.577135428448345,-41.83043766021238
849.0,-15.604371325200235,-39.80802728401905,-15.16435504619413,-41.42350844752072
850.0,-14.864616660575782,-40.382074988712716,-15.381622375033022,-40.86235184249896
851.0,-14.147383471444408,-40.632817620041564,-15.429942969006103,-41.881819712890334
852.0,-17.342866068229334,-43.159656197083365,-17.039441853005293,-42.156001490433525
853.0,-16.935070010218915,-40.15274129822854,-16.830894209582755,-41.48002584791605
854.0,-17.818480471047888,-41.91263556714347,-17.689086152662387,-42.67100921982927
855.0,-17.12755712487869,-44.18665589118102,-17.80427932533332,-43.2579135044381
856.0,-15.907936337635581,-46.37732116559341,-16.7224917135408,-43.479631733139755
857.0,-16.393771563428675,-43.69677969880381,-16.691591980690184,-43.6202242940898
858.0,-15.382515990654918,-41.80213658949342,-16.166364880952564,-42.14265902261653
859.0,-15.156017524936967,-39.723776362042685,-16.48164443878586,-42.450485959112015
860.0,-16.696029171434805,-42.627629172665166,-17.89888921538317,-41.814436501027664
861.0,-17.41959130241323,-40.888827408771895,-17.652476923761803,-41.852246179802314
862.0,-18.192451755366708,-43.77731706737469,-17.46903554457372,-42.49828648807162
863.0,-18.728043248286465,-40.87137049750063,-17.21075553120334,-42.077059810625485
864.0,-17.48451383242223,-43.49332157614125,-17.41685550042328,-42.40881310333714
865.0,-19.72056896684247,-42.954722459469636,-18.224641652886465,-44.410256009933306
866.0,-18.992481684532713,-43.816879135614315,-17.686230797311506,-44.60987504073026
867.0,-17.532446721410647,-43.58232289961626,-17.265266624750765,-45.57205121744779
868.0,-16.545909445562387,-48.74304934485517,-17.873430040371602,-45.40084541511831
869.0,-17.539172090047554,-45.50661192317998,-17.839065573070243,-46.018257463004005
870.0,-17.27500984286009,-47.464098178632526,-16.750363183391027,-45.040181310042755
871.0,-16.038286372339336,-44.372914226541006,-17.452621009966236,-46.328364664846475
872.0,-16.928355561542055,-49.294772606207104,-16.765241385097415,-44.702638030111025
873.0,-14.257164818261673,-42.59963492887435,-14.354994879899696,-41.8643563139821
874.0,-14.142923864188052,-44.16711554682451,-13.06388330337469,-41.11062190692548
875.0,-12.318849891720799,-40.05964390553725,-13.056282855467355,-41.66795105777225
876.0,-11.28709553213525,-44.137546162324405,-11.410136259226412,-41.26539269943814
877.0,-12.011344455191768,-40.88910621362154,-12.233459533470112,-43.29795959227495
878.0,-12.329833183751566,-39.894381470615265,-11.90032346028929,-42.396289700722015
879.0,-13.532581156362898,-40.230992095328254,-12.664516641884639,-43.60425652231238
880.0,-12.31964350064513,-39.70494942146134,-12.1667160437245,-43.6459735286883
881.0,-12.914905555403895,-45.53943854949691,-12.19585625810083,-44.29781650674867
882.0,-12.715640429278588,-48.41610920703687,-13.801550996041884,-46.94642082400552
883.0,-13.325304525897488,-47.760251182131725,-13.21713529687108,-45.52971004534043
884.0,-13.373641794714212,-49.51802829714942,-14.2365740442829,-46.76945446630697
885.0,-15.105227451420795,-47.00139322140295,-14.026274420882691,-46.849810201453664
886.0,-15.701139006790669,-47.61526070348797,-14.448266791357268,-47.25138727927002
887.0,-15.644032371610344,-45.64102608696433,-15.522511822894552,-47.42090048418653
888.0,-13.840026812658046,-44.17527726798849,-14.134984928857856,-46.20703348542428
889.0,-15.061180268303211,-47.98699726818544,-14.504832411768326,-47.788049228245875
890.0,-14.438365811555448,-42.349705975025024,-15.379410771223036,-47.577153419371
891.0,-15.74422955427951,-43.113573175436294,-15.506816960114252,-46.432185010247416
892.0,-14.966205676872175,-49.71963692265163,-15.647327667901662,-47.07085750476276
893.0,-15.128427038170402,-43.33986289918014,-13.721112512214619,-44.98475952550778
894.0,-12.873212355589352,-43.69671072469398,-13.383937687536273,-45.88436414951043
895.0,-14.194159509575881,-48.568939398203895,-13.182799737660282,-46.50877132251072
896.0,-12.07698682726812,-43.74772431811944,-12.856210862651961,-47.36143523666076
897.0,-12.83812903677942,-44.51377375030096,-12.705629513892879,-46.98283994179203
898.0,-13.545778788452113,-47.675282541076854,-13.59644853907411,-46.60553063351672
899.0,-13.75706846687229,-48.178457597708785,-14.222028698835931,-46.86925283508933
900.0,-13.817195085240925,-49.54933799154899,-14.878984434876555,-47.5693281136998
901.0,-14.914979618515884,-45.355045440793496,-13.879485202520767,-47.824004769594346
902.0,-15.356867764950223,-49.827042775444106,-13.83050083805643,-47.156412115666555
903.0,-12.449961556580273,-45.22804895786617,-12.823213333456565,-44.029805224672174
904.0,-14.250141724703388,-47.73624516373393,-13.544411205977521,-45.17400803334957
905.0,-12.324145602670816,-46.271941561798684,-13.414885162984097,-46.421601513720994
906.0,-15.273755504173906,-44.725359958252554,-13.645846228413351,-45.37875627588496
907.0,-13.289919902413216,-44.77669720151045,-14.59352889718311,-46.915356823103785
908.0,-17.144331163570786,-46.081994231522714,-14.578689155986053,-47.342028029412795
909.0,-13.285211318100123,-44.60225159114282,-14.53030810671333,-47.351827918888596
910.0,-12.137066087183923,-49.13098763103165,-15.414077444765093,-48.79045252297184
911.0,-17.416258471067216,-48.50913723187186,-16.390201446373055,-47.93577046790771
912.0,-17.29105229591061,-46.363732230030514,-16.62154106736808,-47.92994671535574
913.0,-15.323522928939692,-46.264161756131095,-15.590694080243361,-47.04324305550483
914.0,-15.563743672077234,-46.20081843224926,-15.71426493792709,-47.72573834185354
915.0,-15.338919708082923,-48.886417779358396,-15.338242634908793,-47.97538454190122
916.0,-15.55413504354328,-49.48751190418364,-15.754492906374495,-48.95347276173163
917.0,-13.948106673401256,-45.93533140893302,-15.007818380878916,-48.982391751259385
918.0,-12.060418875485421,-45.56558415550005,-12.816847751057477,-47.90856824793471
919.0,-12.698031762864986,-46.53878446637871,-12.978767332486523,-47.59349714477077
920.0,-13.245199526022015,-43.70893803021106,-12.079720519092337,-47.877215988653056
921.0,-13.192826396706954,-49.31600077355077,-13.109182790780679,-47.438761784244285
922.0,-14.85433792772652,-48.817370133737946,-14.477344522947687,-49.21857436450555
923.0,-14.946195793203456,-50.222512371867886,-15.12776479317892,-50.51298380432534
924.0,-11.642680204102273,-50.47840750137335,-14.195927380914338,-50.261271602283045
925.0,-13.947834832630523,-49.91702280214604,-13.704470224239625,-48.7279327256749
926.0,-14.612658425200756,-49.131329589450175,-12.983471609256169,-48.215178174016636
927.0,-14.96314180278836,-52.12684833410172,-14.004054120050828,-49.39082290199241
928.0,-13.436218591329585,-50.58460861949831,-14.261585995838184,-49.01946518171117
929.0,-14.933249397372094,-44.29750284716289,-13.283141030142316,-46.830082652487384
930.0,-11.80818178607593,-47.264823957021626,-13.164764600473893,-46.60832443387583
931.0,-12.135254834868704,-47.374869825275795,-13.849862131144354,-46.89335969717988
932.0,-13.748965705863405,-49.25860180163126,-13.927634509789515,-47.8947977065851
933.0,-13.273266093407065,-50.166900033165184,-13.814141756741016,-47.69430190125963
934.0,-13.358612741689006,-42.7001901717137,-14.753354109652486,-47.19071275449355
935.0,-14.156931628276242,-48.7906467763065,-14.71430449661752,-46.945715571204026
936.0,-13.343673825162583,-47.0223146473176,-12.4952653546482,-46.65024868984537
937.0,-14.31843224598608,-49.20027492398663,-13.093254621906684,-48.13464444504565
938.0,-13.034997431686921,-46.22254759877914,-12.223655248985704,-45.331640158731894
939.0,-11.673529926078233,-46.53536811663696,-11.65318723597951,-45.07123051620806
940.0,-11.779428237124911,-45.34510074105836,-11.577799259313368,-45.55771427942425
941.0,-11.465714910418534,-42.4049332571124,-10.526372716507767,-44.38357175241485
942.0,-9.95662599343557,-41.448896333009465,-9.537645867077188,-43.46911165733053
943.0,-8.965197574527553,-41.30327656056159,-9.764857205635332,-43.94670207378425
944.0,-9.84949743299779,-47.52660113906697,-9.504393994572755,-44.44243232100767
945.0,-9.287982851095142,-43.02123548855633,-9.016338123901551,-43.48078084162469
946.0,-8.372696154820499,-43.0752250882767,-8.616656499607533,-41.96022722041253
947.0,-9.111795444119899,-40.276496329511204,-8.615662659260693,-41.8606649237776
948.0,-10.960809241008139,-42.11507552223859,-9.041098998587604,-43.87840619373519
949.0,-8.788387193492532,-44.68987135680513,-7.653268022916038,-42.06986487715737
950.0,-6.173459563386265,-40.72951835705192,-7.0252269280917385,-43.29673271047003
951.0,-7.667312545195625,-43.07726467319058,-7.595483681395473,-43.91950242347247
952.0,-4.909497787795576,-42.17495851147469,-6.736881846582653,-43.241128660360644
953.0,-7.183782589471191,-39.17360746635906,-6.3605211069741845,-41.40480926301117
954.0,-6.037795265884967,-42.686731528938104,-6.777089444743838,-41.40387733881154
955.0,-7.239235454262932,-39.524715145683544,-6.07831201455332,-40.36008912119272
956.0,-5.835990953078083,-43.17828190322332,-6.34334340733689,-40.18757274636315
957.0,-8.799113403843888,-42.44856742377421,-8.590742979521318,-42.72951008009334
958.0,-5.5444472407242635,-39.728090126246826,-6.7278079514439,-41.95973767037387
959.0,-6.9880742282021595,-46.80176634015312,-6.885671612727066,-42.823169437113606
960.0,-7.913947780774852,-46.57705501986853,-6.63387889059379,-42.63238705633203
961.0,-6.282844056940728,-45.91575723130946,-5.851230507630927,-42.206897933344365
962.0,-6.366113365997017,-42.49651595398281,-5.8655452696943176,-41.77824486081071
963.0,-5.715083985638045,-47.22945293401092,-5.855682168923888,-42.10236845103029
964.0,-3.5979204455850837,-38.25466400993725,-4.13815196575032,-41.47343235012048
965.0,-2.976127443785252,-42.65279091411554,-3.2094111710248443,-40.00409111823991
966.0,-3.8040050847692126,-42.51688923460456,-3.2702614399009624,-41.570141574779186
967.0,-3.1057138392291277,-45.83397277730058,-4.492405140379753,-43.73870932989641
968.0,-4.881882530886287,-40.075498199145315,-3.34348278451354,-42.009871820985914
969.0,-2.0433837141816245,-41.979071216706295,-4.278968782904767,-43.91266692093744
970.0,-2.348076933248363,-44.45587804175852,-2.9094246166734448,-43.619764834203
971.0,-1.8400172449885055,-40.95280689110218,-2.399402165439033,-43.16180402407979
972.0,-2.497615821199421,-43.423487523644404,-2.5304412448650693,-43.91526043155946
973.0,-2.7593928230299363,-43.04975980759801,-2.3586170276259315,-43.17751912956841
974.0,-2.2944985122951533,-39.94561070574575,-2.1572071845732275,-43.15315457255587
975.0,-4.301405396894101,-49.96806585627553,-2.9386997209892147,-45.416107114551885
976.0,-2.19409786289542,-51.3043240030987,-1.906173301135172,-45.295041421930016
977.0,-3.7003361998493256,-47.15201095244568,-3.067361773790857,-45.18036084336585
978.0,-2.9933485952876526,-47.13060487123771,-1.4729547339153006,-45.604265390138735
979.0,-2.2008960079894484,-41.336996364324065,-1.9000468370228034,-46.046156790394356
980.0,0.7191364603010901,-46.185869549312116,-0.6884529663586838,-43.97220796017531
981.0,-1.2865625271250198,-44.043069860998266,-0.8415104844615735,-45.08066474133943
982.0,1.0226274906535928,-48.954028288854516,-0.4574596744725348,-46.36870904979771
983.0,-2.356617306570255,-48.22868898501704,0.1665951292611047,-46.54637231071259
984.0,-1.5778904696446143,-46.08617575641811,-0.87996051266674,-46.16360129286156
985.0,1.4787837682308096,-49.606978297126105,0.7376470541993561,-47.29854729715257
986.0,2.923013803810162,-44.02487245405091,2.028996656245261,-45.350615737961526
987.0,2.675827339945563,-45.91078352904909,2.338636901395269,-44.885871832427775
988.0,3.512678909810363,-48.939745946970746,2.852269997016357,-44.961705397473075
989.0,4.150620195294417,-45.52070423303338,4.496297427555196,-44.38327037668317
990.0,4.632555837621341,-47.75903130188143,3.592805404027385,-46.00800719167109
991.0,2.1264437826253832,-46.39593072586324,3.041290269564594,-46.09604784366078
992.0,3.105037271658224,-45.399970390648456,3.442781713502126,-46.01618165894858
993.0,3.516804086018986,-47.824290756022585,3.0287121892571522,-47.434803439350006
994.0,5.015145757621023,-47.40853033451829,3.7837479294231677,-46.81359798075537
995.0,3.784419636785051,-48.50143753031615,3.3632014228989986,-45.65245497570397
996.0,1.6268343960306122,-46.1528750438428,2.0412276483357603,-46.08365631248266
997.0,0.4334593181635572,-48.93495889161795,0.6098100517776697,-46.6153255689528
998.0,1.0064231748814028,-46.03532741440881,1.0088831399580045,-46.12323290425294
999.0,-0.550304254194391,-47.89044337911417,-0.08987397780378248,-46.10211792554238
1000.0,-1.116554128264354,-44.11915616086031,-1.0908242171525517,-46.34978939365293
