time,state_mean_1,state_mean_2,state_variance_1,state_variance_2
747.0,479.9741569741834,-18.919519720402956,2.216829221972729,2.504978486461585
748.0,460.00614066312136,-19.338084828377262,2.216829221972729,2.504978486461585
749.0,438.11356436302026,-20.35785066091029,2.216829221972729,2.504978486461585
750.0,411.9688437830827,-22.667998213195872,2.216829221972729,2.504978486461585
751.0,390.84507752724767,-22.051533055627946,2.216829221972729,2.504978486461585
752.0,368.70935318867544,-22.085142638863616,2.216829221972729,2.504978486461585
753.0,349.7152862665053,-20.851169679255577,2.216829221972729,2.504978486461585
754.0,328.41681309449297,-21.02973548138691,2.216829221972729,2.504978486461585
755.0,307.1316764185138,-21.13169292172925,2.216829221972729,2.504978486461585
756.0,287.77632236038045,-20.42256952079134,2.216829221972729,2.504978486461585
757.0,271.0171766398767,-18.960112330006282,2.216829221972729,2.504978486461585
758.0,250.00155297833373,-19.78068278306443,2.216829221972729,2.504978486461585
759.0,229.62551099532067,-20.018353167527337,2.216829221972729,2.504978486461585
760.0,210.1953504881045,-19.783543701701536,2.216829221972729,2.504978486461585
761.0,195.21958604468523,-17.864254061384695,2.216829221972729,2.504978486461585
762.0,178.7489253272331,-17.307924595297706,2.216829221972729,2.504978486461585
763.0,158.61742766991148,-18.435109150887385,2.216829221972729,2.504978486461585
764.0,141.14973487510053,-18.048911680008903,2.216829221972729,2.504978486461585
765.0,126.30373802595001,-16.770291984003983,2.216829221972729,2.504978486461585
766.0,113.72366368377467,-15.097536044392088,2.216829221972729,2.504978486461585
767.0,98.81085387833834,-15.023792401500891,2.216829221972729,2.504978486461585
768.0,85.76246931511118,-14.235199665495358,2.216829221972729,2.504978486461585
769.0,72.73151143850083,-13.754460291726899,2.216829221972729,2.504978486461585
770.0,57.941842757112276,-14.167720683086163,2.216829221972729,2.504978486461585
771.0,47.28196901784646,-12.76737055521925,2.216829221972729,2.504978486461585
772.0,29.64786999240266,-14.710193017179416,2.216829221972729,2.504978486461585
773.0,15.6854218126758,-14.411689520445284,2.216829221972729,2.504978486461585
774.0,4.663787378627058,-13.058362493998374,2.216829221972729,2.504978486461585
775.0,-12.737683223231828,-14.792153075966757,2.216829221972729,2.504978486461585
776.0,-29.082590004823764,-15.412020158265946,2.216829221972729,2.504978486461585
777.0,-44.42436870117999,-15.38397941368896,2.216829221972729,2.504978486461585
778.0,-58.76737706528022,-14.968418539527857,2.216829221972729,2.504978486461585
779.0,-73.36442984884025,-14.820167463530632,2.216829221972729,2.504978486461585
780.0,-86.73142066105791,-14.240052041714911,2.216829221972729,2.504978486461585
781.0,-99.54461431757686,-13.670443003989613,2.216829221972729,2.504978486461585
782.0,-113.14011708335974,-13.640526484302214,2.216829221972729,2.504978486461585
783.0,-125.99790396409702,-13.328052901077713,2.216829221972729,2.504978486461585
784.0,-139.78173255412835,-13.510000846505953,2.216829221972729,2.504978486461585
785.0,-154.48830668956245,-13.987678916555316,2.216829221972729,2.504978486461585
786.0,-165.31943308320487,-12.727567286865554,2.216829221972729,2.504978486461585
787.0,-177.9103357835092,-12.673010097133245,2.216829221972729,2.504978486461585
788.0,-194.70236056601397,-14.317341458713056,2.216829221972729,2.504978486461585
789.0,-209.5067999837651,-14.511793411762012,2.216829221972729,2.504978486461585
790.0,-225.87840937349483,-15.254241296252557,2.216829221972729,2.504978486461585
791.0,-239.24087278617588,-14.499034058427636,2.216829221972729,2.504978486461585
792.0,-249.66830039289547,-12.873628301965667,2.216829221972729,2.504978486461585
793.0,-263.1801245119644,-13.12839927926245,2.216829221972729,2.504978486461585
794.0,-275.7546820368731,-12.907302867717588,2.216829221972729,2.504978486461585
795.0,-287.14247976199533,-12.300708778863074,2.216829221972729,2.504978486461585
796.0,-295.0548258969728,-10.548852358697006,2.216829221972729,2.504978486461585
797.0,-301.0557175204046,-8.733283578427992,2.216829221972729,2.504978486461585
798.0,-311.08308824595713,-9.249889670703274,2.216829221972729,2.504978486461585
799.0,-320.4993932374727,-9.316323503054218,2.216829221972729,2.504978486461585
800.0,-328.72938386692516,-8.882653960791492,2.216829221972729,2.504978486461585
801.0,-336.9099556307285,-8.602379219598049,2.216829221972729,2.504978486461585
802.0,-344.57498375710253,-8.228183952736456,2.216829221972729,2.504978486461585
803.0,-356.04959678986404,-9.524174755679764,2.216829221972729,2.504978486461585
804.0,-361.6351249332216,-7.95184723526031,2.216829221972729,2.504978486461585
805.0,-368.7196826228472,-7.605620890274874,2.216829221972729,2.504978486461585
806.0,-375.24948061658216,-7.176146983670779,2.216829221972729,2.504978486461585
807.0,-381.5847348000477,-6.840458352111709,2.216829221972729,2.504978486461585
808.0,-394.4863075383867,-9.260085673857283,2.216829221972729,2.504978486461585
809.0,-402.92133719988067,-8.930719167588881,2.216829221972729,2.504978486461585
810.0,-410.6636548203096,-8.45630329791863,2.216829221972729,2.504978486461585
811.0,-422.13185330698246,-9.658666992869438,2.216829221972729,2.504978486461585
812.0,-433.7511862692838,-10.441374700751368,2.216829221972729,2.504978486461585
813.0,-446.79162061274553,-11.478932371109511,2.216829221972729,2.504978486461585
814.0,-461.66959035180804,-12.835845169492188,2.216829221972729,2.504978486461585
815.0,-470.64321542875695,-11.294027499832717,2.216829221972729,2.504978486461585
816.0,-479.2474189322453,-10.220236243388083,2.216829221972729,2.504978486461585
817.0,-497.67613270558877,-13.497101723199172,2.216829221972729,2.504978486461585
818.0,-510.99998602656876,-13.427940090412484,2.216829221972729,2.504978486461585
819.0,-523.6593407552906,-13.121116951673159,2.216829221972729,2.504978486461585
820.0,-538.5794776693187,-13.839294761214461,2.216829221972729,2.504978486461585
821.0,-556.084971802218,-15.302859974049301,2.216829221972729,2.504978486461585
822.0,-571.8381796441028,-15.482641106010904,2.216829221972729,2.504978486461585
823.0,-588.1008591304213,-15.794036347336728,2.216829221972729,2.504978486461585
824.0,-603.2576586651801,-15.539648209465689,2.216829221972729,2.504978486461585
825.0,-617.7341806881175,-15.115242893302671,2.216829221972729,2.504978486461585
826.0,-636.1141211271823,-16.418526559572296,2.216829221972729,2.504978486461585
827.0,-652.9158160603987,-16.571489299857255,2.216829221972729,2.504978486461585
828.0,-673.4867066483043,-18.168070392135533,2.216829221972729,2.504978486461585
829.0,-690.6070742206025,-17.749822161462177,2.216829221972729,2.504978486461585
830.0,-708.4820849688059,-17.7997980743963,2.216829221972729,2.504978486461585
831.0,-725.7570804097038,-17.590294225826415,2.216829221972729,2.504978486461585
832.0,-737.091287583801,-15.092832836221321,2.216829221972729,2.504978486461585
833.0,-748.9077761143218,-13.784899724856157,2.216829221972729,2.504978486461585
834.0,-763.1502914786769,-13.967582187788338,2.216829221972729,2.504978486461585
835.0,-775.7071450966632,-13.404412253425074,2.216829221972729,2.504978486461585
836.0,-791.1598077715723,-14.222084114702133,2.216829221972729,2.504978486461585
837.0,-810.2347714298186,-16.159378015536802,2.216829221972729,2.504978486461585
838.0,-832.2856000121875,-18.511274687972513,2.216829221972729,2.504978486461585
839.0,-850.734595902973,-18.486412679167348,2.216829221972729,2.504978486461585
840.0,-865.4818004853779,-16.993702016392668,2.216829221972729,2.504978486461585
841.0,-881.2483838877381,-16.50383009906298,2.216829221972729,2.504978486461585
842.0,-898.6577236990194,-16.865314126615388,2.216829221972729,2.504978486461585
843.0,-916.5752041072367,-17.28534419365525,2.216829221972729,2.504978486461585
844.0,-939.4515855589772,-19.51731436357991,2.216829221972729,2.504978486461585
845.0,-961.7990868681877,-20.64713921474199,2.216829221972729,2.504978486461585
846.0,-984.3162561061646,-21.39366459743159,2.216829221972729,2.504978486461585
847.0,-1004.7308528539876,-21.00281579178313,2.216829221972729,2.504978486461585
848.0,-1030.8522876501129,-23.04619422078218,2.216829221972729,2.504978486461585
849.0,-1057.251111054916,-24.384580638925307,2.216829221972729,2.504978486461585
850.0,-1080.2835461178847,-23.844797330100693,2.216829221972729,2.504978486461585
851.0,-1100.187618530984,-22.271640140009332,2.216829221972729,2.504978486461585
852.0,-1123.7827123770055,-22.799969510167543,2.216829221972729,2.504978486461585
853.0,-1147.4301043143344,-23.138264801620654,2.216829221972729,2.504978486461585
854.0,-1170.6027448848515,-23.151987781311863,2.216829221972729,2.504978486461585
855.0,-1191.6526797867543,-22.312837708459018,2.216829221972729,2.504978486461585
856.0,-1216.448942612839,-23.304233495308097,2.216829221972729,2.504978486461585
857.0,-1241.3696290164012,-23.94952961940276,2.216829221972729,2.504978486461585
858.0,-1269.4021191420086,-25.579467971477072,2.216829221972729,2.504978486461585
859.0,-1296.3220313609427,-26.114580051162253,2.216829221972729,2.504978486461585
860.0,-1318.0521172593187,-24.364267952083352,2.216829221972729,2.504978486461585
861.0,-1344.482329501787,-25.189003294742196,2.216829221972729,2.504978486461585
862.0,-1364.4763642157895,-23.11514573116777,2.216829221972729,2.504978486461585
863.0,-1390.2833359629362,-24.1897362039112,2.216829221972729,2.504978486461585
864.0,-1408.6454247565507,-21.863310072192746,2.216829221972729,2.504978486461585
865.0,-1432.548369189949,-22.677542358908553,2.216829221972729,2.504978486461585
866.0,-1454.848053424553,-22.526699496845385,2.216829221972729,2.504978486461585
867.0,-1477.0704557849895,-22.40522255081433,2.216829221972729,2.504978486461585
868.0,-1497.327519225572,-21.547666638920496,2.216829221972729,2.504978486461585
869.0,-1520.23447076566,-22.090300002246412,2.216829221972729,2.504978486461585
870.0,-1542.500060810818,-22.16027666825722,2.216829221972729,2.504978486461585
871.0,-1556.7122747148098,-18.98737007156523,2.216829221972729,2.504978486461585
872.0,-1570.0603003157787,-16.736115419649114,2.216829221972729,2.504978486461585
873.0,-1584.0065301505444,-15.622379074222737,2.216829221972729,2.504978486461585
874.0,-1599.980405419703,-15.762698121606,2.216829221972729,2.504978486461585
875.0,-1615.3695462191893,-15.613572161387696,2.216829221972729,2.504978486461585
876.0,-1629.5749484221851,-15.05142363755708,2.216829221972729,2.504978486461585
877.0,-1643.8855152574768,-14.75566987908397,2.216829221972729,2.504978486461585
878.0,-1654.7283537531532,-13.193647927775833,2.216829221972729,2.504978486461585
879.0,-1672.060330649182,-14.845689648141546,2.216829221972729,2.504978486461585
880.0,-1683.7132006105403,-13.571099984382174,2.216829221972729,2.504978486461585
881.0,-1700.1668932241764,-14.721845447799572,2.216829221972729,2.504978486461585
882.0,-1717.480580514263,-15.756521735957351,2.216829221972729,2.504978486461585
883.0,-1737.0803897466674,-17.290781418113678,2.216829221972729,2.504978486461585
884.0,-1752.2633462540985,-16.449327121370406,2.216829221972729,2.504978486461585
885.0,-1768.5129870248943,-16.369611326742245,2.216829221972729,2.504978486461585
886.0,-1785.7954197704855,-16.734014224324994,2.216829221972729,2.504978486461585
887.0,-1805.713188511269,-18.004985026535657,2.216829221972729,2.504978486461585
888.0,-1823.3567063026014,-17.860685489770425,2.216829221972729,2.504978486461585
889.0,-1842.0616540644332,-18.197719231427005,2.216829221972729,2.504978486461585
890.0,-1858.5298497908796,-17.507284756908323,2.216829221972729,2.504978486461585
891.0,-1878.8951919760668,-18.648235644800398,2.216829221972729,2.504978486461585
892.0,-1898.5074015603936,-19.033058885692938,2.216829221972729,2.504978486461585
893.0,-1920.4645309965513,-20.200362543695633,2.216829221972729,2.504978486461585
894.0,-1938.8866798744416,-19.49049071229435,2.216829221972729,2.504978486461585
895.0,-1961.6152033316034,-20.7831296560489,2.216829221972729,2.504978486461585
896.0,-1983.8740113395827,-21.372227869828265,2.216829221972729,2.504978486461585
897.0,-2006.625169054527,-21.922703593499573,2.216829221972729,2.504978486461585
898.0,-2026.847015588818,-21.24371290818988,2.216829221972729,2.504978486461585
899.0,-2049.5409331702226,-21.82264190141372,2.216829221972729,2.504978486461585
900.0,-2071.294121101808,-21.794915527632888,2.216829221972729,2.504978486461585
901.0,-2093.203782739669,-21.840722751466615,2.216829221972729,2.504978486461585
902.0,-2116.5104098400384,-22.425919134120377,2.216829221972729,2.504978486461585
903.0,-2136.97833063093,-21.64427635602427,2.216829221972729,2.504978486461585
904.0,-2158.5266329948827,-21.605963056093476,2.216829221972729,2.504978486461585
905.0,-2178.278401119897,-20.86575912176815,2.216829221972729,2.504978486461585
906.0,-2202.009735676956,-22.009711235839685,2.216829221972729,2.504978486461585
907.0,-2228.146968767111,-23.657438702012723,2.216829221972729,2.504978486461585
908.0,-2252.752577976762,-24.035953133479,2.216829221972729,2.504978486461585
909.0,-2275.225350518779,-23.41192358595596,2.216829221972729,2.504978486461585
910.0,-2301.0569457322954,-24.37786865919216,2.216829221972729,2.504978486461585
911.0,-2325.5723203786456,-24.432761740271015,2.216829221972729,2.504978486461585
912.0,-2352.084434200544,-25.26284954057166,2.216829221972729,2.504978486461585
913.0,-2377.983907061179,-25.51699276914797,2.216829221972729,2.504978486461585
914.0,-2403.2270076575055,-25.40765363737438,2.216829221972729,2.504978486461585
915.0,-2431.920819472102,-26.71950449556814,2.216829221972729,2.504978486461585
916.0,-2457.084517370483,-26.098418683615744,2.216829221972729,2.504978486461585
917.0,-2479.2566373165205,-24.53102049684562,2.216829221972729,2.504978486461585
918.0,-2501.9475694756525,-23.79644798548129,2.216829221972729,2.504978486461585
919.0,-2531.4503700999235,-26.074452634874504,2.216829221972729,2.504978486461585
920.0,-2557.7534370197286,-26.165716606268422,2.216829221972729,2.504978486461585
921.0,-2584.31948658603,-26.325531535696694,2.216829221972729,2.504978486461585
922.0,-2608.855257259941,-25.611050005632173,2.216829221972729,2.504978486461585
923.0,-2635.1759534221246,-25.894344317494316,2.216829221972729,2.504978486461585
924.0,-2665.4288013502996,-27.634280861555098,2.216829221972729,2.504978486461585
925.0,-2693.858388798894,-27.951771247735014,2.216829221972729,2.504978486461585
926.0,-2723.912246572401,-28.79093475238508,2.216829221972729,2.504978486461585
927.0,-2752.0190654938765,-28.51783227481613,2.216829221972729,2.504978486461585
928.0,-2785.655659725258,-30.56126777106104,2.216829221972729,2.504978486461585
929.0,-2816.126908743615,-30.52533183261266,2.216829221972729,2.504978486461585
930.0,-2846.91586800427,-30.63057322668747,2.216829221972729,2.504978486461585
931.0,-2877.453098443685,-30.593310316935117,2.216829221972729,2.504978486461585
932.0,-2911.658407152839,-32.03523822639248,2.216829221972729,2.504978486461585
933.0,-2945.9856741412455,-32.9502276262622,2.216829221972729,2.504978486461585
934.0,-2975.94127871605,-31.75475905531727,2.216829221972729,2.504978486461585
935.0,-3010.8310313124975,-33.00626423113973,2.216829221972729,2.504978486461585
936.0,-3039.3822974372347,-31.227806599475457,2.216829221972729,2.504978486461585
937.0,-3065.585994545205,-29.222156842937153,2.216829221972729,2.504978486461585
938.0,-3091.817041745225,-28.02809084233764,2.216829221972729,2.504978486461585
939.0,-3118.7490147605613,-27.59051509750549,2.216829221972729,2.504978486461585
940.0,-3145.2054392109308,-27.137780412052077,2.216829221972729,2.504978486461585
941.0,-3172.1910846216433,-27.077047354997223,2.216829221972729,2.504978486461585
942.0,-3197.61568847134,-26.41738360369893,2.216829221972729,2.504978486461585
943.0,-3226.0617628566606,-27.227247158450403,2.216829221972729,2.504978486461585
944.0,-3253.7222673812944,-27.400205676268012,2.216829221972729,2.504978486461585
945.0,-3282.3556169260105,-27.892482905439078,2.216829221972729,2.504978486461585
946.0,-3312.123490278231,-28.641148196146172,2.216829221972729,2.504978486461585
947.0,-3339.9162807172497,-28.302479516270182,2.216829221972729,2.504978486461585
948.0,-3372.4151524544977,-29.9777003789074,2.216829221972729,2.504978486461585
949.0,-3405.7538559247246,-31.31942970292533,2.216829221972729,2.504978486461585
950.0,-3434.789172326067,-30.40760019463705,2.216829221972729,2.504978486461585
951.0,-3460.573508639923,-28.561970020259277,2.216829221972729,2.504978486461585
952.0,-3488.426095165487,-28.278780564330155,2.216829221972729,2.504978486461585
953.0,-3516.9479908522176,-28.3758333429126,2.216829221972729,2.504978486461585
954.0,-3542.509342001581,-27.252277907702066,2.216829221972729,2.504978486461585
955.0,-3568.3546168120356,-26.69059520070413,2.216829221972729,2.504978486461585
956.0,-3592.4098166405242,-25.638532124530503,2.216829221972729,2.504978486461585
957.0,-3613.9198608074744,-23.99041898507907,2.216829221972729,2.504978486461585
958.0,-3636.43179660751,-23.400201067825922,2.216829221972729,2.504978486461585
959.0,-3655.938407645633,-21.845860361609855,2.216829221972729,2.504978486461585
960.0,-3679.3028421786335,-22.452082802080973,2.216829221972729,2.504978486461585
961.0,-3703.451700746774,-23.129444214655976,2.216829221972729,2.504978486461585
962.0,-3722.351329233002,-21.440880519882594,2.216829221972729,2.504978486461585
963.0,-3744.1918760214603,-21.600429302730667,2.216829221972729,2.504978486461585
964.0,-3767.3295394727706,-22.21410089986721,2.216829221972729,2.504978486461585
965.0,-3792.0161640374304,-23.201144771962472,2.216829221972729,2.504978486461585
966.0,-3815.346208681278,-23.25260224857617,2.216829221972729,2.504978486461585
967.0,-3833.623320508894,-21.266361469323538,2.216829221972729,2.504978486461585
968.0,-3853.91678859473,-20.877977541579206,2.216829221972729,2.504978486461585
969.0,-3880.593698889947,-23.192940638060406,2.216829221972729,2.504978486461585
970.0,-3902.1977763233645,-22.558658462293085,2.216829221972729,2.504978486461585
971.0,-3921.5003447030367,-21.25881093856449,2.216829221972729,2.504978486461585
972.0,-3941.851698133749,-20.896549341206757,2.216829221972729,2.504978486461585
973.0,-3960.457679364424,-19.98214304074911,2.216829221972729,2.504978486461585
974.0,-3980.700647281488,-20.08626564209049,2.216829221972729,2.504978486461585
975.0,-3999.0415330601886,-19.38950122961243,2.216829221972729,2.504978486461585
976.0,-4021.5503456784104,-20.634746011341242,2.216829221972729,2.504978486461585
977.0,-4040.4765963333143,-19.952706079393412,2.216829221972729,2.504978486461585
978.0,-4062.164898955893,-20.64556494128196,2.216829221972729,2.504978486461585
979.0,-4083.4881340181278,-20.916094259044762,2.216829221972729,2.504978486461585
980.0,-4108.295786335147,-22.469623791935597,2.216829221972729,2.504978486461585
981.0,-4132.662758578654,-23.227054828499934,2.216829221972729,2.504978486461585
982.0,-4153.501355542802,-22.273570446394483,2.216829221972729,2.504978486461585
983.0,-4172.85804619763,-21.109137375479147,2.216829221972729,2.504978486461585
984.0,-4198.139269127284,-22.774654894580927,2.216829221972729,2.504978486461585
985.0,-4218.361388117487,-21.755669734359866,2.216829221972729,2.504978486461585
986.0,-4240.29249858825,-21.82570655796999,2.216829221972729,2.504978486461585
987.0,-4261.3889045789965,-21.534566106598763,2.216829221972729,2.504978486461585
988.0,-4281.727790845455,-21.057244705795583,2.216829221972729,2.504978486461585
989.0,-4303.736105520125,-21.436916616758044,2.216829221972729,2.504978486461585
990.0,-4332.518081095458,-24.369101063958457,2.216829221972729,2.504978486461585
991.0,-4356.3540763102665,-24.156282529974384,2.216829221972729,2.504978486461585
992.0,-4377.38830679563,-22.909943664597463,2.216829221972729,2.504978486461585
993.0,-4404.155092735727,-24.449614482667815,2.216829221972729,2.504978486461585
994.0,-4426.587319949661,-23.644263347064648,2.216829221972729,2.504978486461585
995.0,-4447.573108627078,-22.58298689937648,2.216829221972729,2.504978486461585
996.0,-4469.163381695148,-22.186690549259108,2.216829221972729,2.504978486461585
997.0,-4493.419379244328,-23.01276830246339,2.216829221972729,2.504978486461585
998.0,-4513.4248569267675,-21.81224277448886,2.216829221972729,2.504978486461585
999.0,-4536.604033440167,-22.357929592279113,2.216829221972729,2.504978486461585
1000.0,-4556.581984083023,-21.40783003562183,2.216829221972729,2.504978486461585
