time,state_mean,state_variance,one_step_forecast,one_step_variance
734.0,27.242237767321544,1.3722813232690143,24.685655794380253,6.372281323269014
735.0,28.173052629937956,1.3722813232690143,27.242237767321544,6.372281323269014
736.0,30.041269026230832,1.3722813232690143,28.173052629937956,6.372281323269014
737.0,28.661751682212667,1.3722813232690143,30.041269026230832,6.372281323269014
738.0,27.040078475987475,1.3722813232690143,28.661751682212667,6.372281323269014
739.0,28.943573610505272,1.3722813232690143,27.040078475987475,6.372281323269014
740.0,27.349319770124588,1.3722813232690143,28.943573610505272,6.372281323269014
741.0,26.41863076685145,1.3722813232690143,27.349319770124588,6.372281323269014
742.0,28.468943643758006,1.3722813232690143,26.41863076685145,6.372281323269014
743.0,26.70524092483608,1.3722813232690143,28.468943643758006,6.372281323269014
744.0,25.111972112673072,1.3722813232690143,26.70524092483608,6.372281323269014
745.0,24.52910300068311,1.3722813232690143,25.111972112673072,6.372281323269014
746.0,23.523557534738433,1.3722813232690143,24.52910300068311,6.372281323269014
747.0,23.59421484058568,1.3722813232690143,23.523557534738433,6.372281323269014
748.0,24.461917381247265,1.3722813232690143,23.59421484058568,6.372281323269014
749.0,25.216625888701728,1.3722813232690143,24.461917381247265,6.372281323269014
750.0,25.244584865342087,1.3722813232690143,25.216625888701728,6.372281323269014
751.0,24.14954572328251,1.3722813232690143,25.244584865342087,6.372281323269014
752.0,24.82505486165161,1.3722813232690143,24.14954572328251,6.372281323269014
753.0,24.54197474146256,1.3722813232690143,24.82505486165161,6.372281323269014
754.0,28.288757871837323,1.3722813232690143,24.54197474146256,6.372281323269014
755.0,28.452640049536665,1.3722813232690143,28.288757871837323,6.372281323269014
756.0,28.83992217611505,1.3722813232690143,28.452640049536665,6.372281323269014
757.0,27.106441173368726,1.3722813232690143,28.83992217611505,6.372281323269014
758.0,26.109187493764654,1.3722813232690143,27.106441173368726,6.372281323269014
759.0,26.946980988102897,1.3722813232690143,26.109187493764654,6.372281323269014
760.0,27.692499516814976,1.3722813232690143,26.946980988102897,6.372281323269014
761.0,29.971853243377133,1.3722813232690143,27.692499516814976,6.372281323269014
762.0,30.13853424617637,1.3722813232690143,29.971853243377133,6.372281323269014
763.0,29.02769590487906,1.3722813232690143,30.13853424617637,6.372281323269014
764.0,27.53593224764173,1.3722813232690143,29.02769590487906,6.372281323269014
765.0,29.396600743743985,1.3722813232690143,27.53593224764173,6.372281323269014
766.0,25.697109265111706,1.3722813232690143,29.396600743743985,6.372281323269014
767.0,26.346637395693044,1.3722813232690143,25.697109265111706,6.372281323269014
768.0,27.999480052227206,1.3722813232690143,26.346637395693044,6.372281323269014
769.0,27.507940196028798,1.3722813232690143,27.999480052227206,6.372281323269014
770.0,28.17196017838246,1.3722813232690143,27.507940196028798,6.372281323269014
771.0,28.00813100039561,1.3722813232690143,28.17196017838246,6.372281323269014
772.0,24.705677963537603,1.3722813232690143,28.00813100039561,6.372281323269014
773.0,21.305346087838405,1.3722813232690143,24.705677963537603,6.372281323269014
774.0,18.756958958798705,1.3722813232690143,21.305346087838405,6.372281323269014
775.0,18.730094282080618,1.3722813232690143,18.756958958798705,6.372281323269014
776.0,17.74316621607184,1.3722813232690143,18.730094282080618,6.372281323269014
777.0,20.109010119193282,1.3722813232690143,17.74316621607184,6.372281323269014
778.0,18.379499771777255,1.3722813232690143,20.109010119193282,6.372281323269014
779.0,18.601912024558505,1.3722813232690143,18.379499771777255,6.372281323269014
780.0,17.20043730056992,1.3722813232690143,18.601912024558505,6.372281323269014
781.0,17.357149759139844,1.3722813232690143,17.20043730056992,6.372281323269014
782.0,14.712310170366656,1.3722813232690143,17.357149759139844,6.372281323269014
783.0,14.881870227846704,1.3722813232690143,14.712310170366656,6.372281323269014
784.0,15.995294491223481,1.3722813232690143,14.881870227846704,6.372281323269014
785.0,15.639497015308034,1.3722813232690143,15.995294491223481,6.372281323269014
786.0,16.319627594228034,1.3722813232690143,15.639497015308034,6.372281323269014
787.0,18.369577703654368,1.3722813232690143,16.319627594228034,6.372281323269014
788.0,17.87415639226817,1.3722813232690143,18.369577703654368,6.372281323269014
789.0,16.77193898918812,1.3722813232690143,17.87415639226817,6.372281323269014
790.0,17.758180764413677,1.3722813232690143,16.77193898918812,6.372281323269014
791.0,19.39947707156282,1.3722813232690143,17.758180764413677,6.372281323269014
792.0,17.220765760450796,1.3722813232690143,19.39947707156282,6.372281323269014
793.0,17.85644686889265,1.3722813232690143,17.220765760450796,6.372281323269014
794.0,17.690283504907473,1.3722813232690143,17.85644686889265,6.372281323269014
795.0,16.919948848770282,1.3722813232690143,17.690283504907473,6.372281323269014
796.0,19.296422219500855,1.3722813232690143,16.919948848770282,6.372281323269014
797.0,20.113885170711185,1.3722813232690143,19.296422219500855,6.372281323269014
798.0,15.451125169007161,1.3722813232690143,20.113885170711185,6.372281323269014
799.0,18.440681700957615,1.3722813232690143,15.451125169007161,6.372281323269014
800.0,19.908290848662332,1.3722813232690143,18.440681700957615,6.372281323269014
801.0,20.0968276245887,1.3722813232690143,19.908290848662332,6.372281323269014
802.0,22.965890895290375,1.3722813232690143,20.0968276245887,6.372281323269014
803.0,21.149699778001136,1.3722813232690143,22.965890895290375,6.372281323269014
804.0,24.305670446064013,1.3722813232690143,21.149699778001136,6.372281323269014
805.0,23.53927248522714,1.3722813232690143,24.305670446064013,6.372281323269014
806.0,22.653526369970965,1.3722813232690143,23.53927248522714,6.372281323269014
807.0,20.444847460801235,1.3722813232690143,22.653526369970965,6.372281323269014
808.0,18.703214551078677,1.3722813232690143,20.444847460801235,6.372281323269014
809.0,18.39528853701456,1.3722813232690143,18.703214551078677,6.372281323269014
810.0,19.373182462063887,1.3722813232690143,18.39528853701456,6.372281323269014
811.0,18.915960095254,1.3722813232690143,19.373182462063887,6.372281323269014
812.0,20.26548890747591,1.3722813232690143,18.915960095254,6.372281323269014
813.0,18.64008476483927,1.3722813232690143,20.26548890747591,6.372281323269014
814.0,20.983287886357623,1.3722813232690143,18.64008476483927,6.372281323269014
815.0,20.639522581279618,1.3722813232690143,20.983287886357623,6.372281323269014
816.0,21.680221273144582,1.3722813232690143,20.639522581279618,6.372281323269014
817.0,20.46008131861841,1.3722813232690143,21.680221273144582,6.372281323269014
818.0,22.35492788517718,1.3722813232690143,20.46008131861841,6.372281323269014
819.0,22.54711305417541,1.3722813232690143,22.35492788517718,6.372281323269014
820.0,21.292140295467235,1.3722813232690143,22.54711305417541,6.372281323269014
821.0,23.97479365278837,1.3722813232690143,21.292140295467235,6.372281323269014
822.0,26.127979389496808,1.3722813232690143,23.97479365278837,6.372281323269014
823.0,23.925858596601337,1.3722813232690143,26.127979389496808,6.372281323269014
824.0,22.177910067021607,1.3722813232690143,23.925858596601337,6.372281323269014
825.0,23.867215956044603,1.3722813232690143,22.177910067021607,6.372281323269014
826.0,23.322820473664997,1.3722813232690143,23.867215956044603,6.372281323269014
827.0,24.629678654063966,1.3722813232690143,23.322820473664997,6.372281323269014
828.0,23.2470578946472,1.3722813232690143,24.629678654063966,6.372281323269014
829.0,22.359274335848134,1.3722813232690143,23.2470578946472,6.372281323269014
830.0,22.570211982659508,1.3722813232690143,22.359274335848134,6.372281323269014
831.0,22.403623924999383,1.3722813232690143,22.570211982659508,6.372281323269014
832.0,20.287758220193272,1.3722813232690143,22.403623924999383,6.372281323269014
833.0,20.55098787173633,1.3722813232690143,20.287758220193272,6.372281323269014
834.0,23.78495003554272,1.3722813232690143,20.55098787173633,6.372281323269014
835.0,22.844802195991694,1.3722813232690143,23.78495003554272,6.372281323269014
836.0,21.635292701426543,1.3722813232690143,22.844802195991694,6.372281323269014
837.0,20.01386533118783,1.3722813232690143,21.635292701426543,6.372281323269014
838.0,20.73651815310968,1.3722813232690143,20.01386533118783,6.372281323269014
839.0,22.592097607086238,1.3722813232690143,20.73651815310968,6.372281323269014
840.0,22.71852128656691,1.3722813232690143,22.592097607086238,6.372281323269014
841.0,25.501235729877,1.3722813232690143,22.71852128656691,6.372281323269014
842.0,27.98085000731767,1.3722813232690143,25.501235729877,6.372281323269014
843.0,29.614708032930633,1.3722813232690143,27.98085000731767,6.372281323269014
844.0,31.359912075923898,1.3722813232690143,29.614708032930633,6.372281323269014
845.0,30.98046270186268,1.3722813232690143,31.359912075923898,6.372281323269014
846.0,31.795678727449875,1.3722813232690143,30.98046270186268,6.372281323269014
847.0,31.75418383595111,1.3722813232690143,31.795678727449875,6.372281323269014
848.0,31.66184816645604,1.3722813232690143,31.75418383595111,6.372281323269014
849.0,29.692189520846274,1.3722813232690143,31.66184816645604,6.372281323269014
850.0,30.616983345994115,1.3722813232690143,29.692189520846274,6.372281323269014
851.0,28.180055170729815,1.3722813232690143,30.616983345994115,6.372281323269014
852.0,28.850995563241963,1.3722813232690143,28.180055170729815,6.372281323269014
853.0,28.31724535887511,1.3722813232690143,28.850995563241963,6.372281323269014
854.0,26.880656327783274,1.3722813232690143,28.31724535887511,6.372281323269014
855.0,28.203046686500272,1.3722813232690143,26.880656327783274,6.372281323269014
856.0,27.40462556304185,1.3722813232690143,28.203046686500272,6.372281323269014
857.0,27.418860931421477,1.3722813232690143,27.40462556304185,6.372281323269014
858.0,28.73407593369409,1.3722813232690143,27.418860931421477,6.372281323269014
859.0,33.204545988964504,1.3722813232690143,28.73407593369409,6.372281323269014
860.0,33.36715090513591,1.3722813232690143,33.204545988964504,6.372281323269014
861.0,34.13510744519256,1.3722813232690143,33.36715090513591,6.372281323269014
862.0,34.06165797874903,1.3722813232690143,34.13510744519256,6.372281323269014
863.0,35.550919665056725,1.3722813232690143,34.06165797874903,6.372281323269014
864.0,37.05654851583918,1.3722813232690143,35.550919665056725,6.372281323269014
865.0,33.84118692642443,1.3722813232690143,37.05654851583918,6.372281323269014
866.0,30.50005657020312,1.3722813232690143,33.84118692642443,6.372281323269014
867.0,30.088773066981986,1.3722813232690143,30.50005657020312,6.372281323269014
868.0,27.33368220864798,1.3722813232690143,30.088773066981986,6.372281323269014
869.0,27.236061207825315,1.3722813232690143,27.33368220864798,6.372281323269014
870.0,28.43851277851474,1.3722813232690143,27.236061207825315,6.372281323269014
871.0,26.526632812725822,1.3722813232690143,28.43851277851474,6.372281323269014
872.0,27.215293391448693,1.3722813232690143,26.526632812725822,6.372281323269014
873.0,28.376980822338744,1.3722813232690143,27.215293391448693,6.372281323269014
874.0,24.3801369177965,1.3722813232690143,28.376980822338744,6.372281323269014
875.0,24.679259887932837,1.3722813232690143,24.3801369177965,6.372281323269014
876.0,24.623315505854315,1.3722813232690143,24.679259887932837,6.372281323269014
877.0,25.15406804666026,1.3722813232690143,24.623315505854315,6.372281323269014
878.0,26.943643625894065,1.3722813232690143,25.15406804666026,6.372281323269014
879.0,27.305328643496836,1.3722813232690143,26.943643625894065,6.372281323269014
880.0,27.882887436859246,1.3722813232690143,27.305328643496836,6.372281323269014
881.0,29.406926422826,1.3722813232690143,27.882887436859246,6.372281323269014
882.0,28.740896626453498,1.3722813232690143,29.406926422826,6.372281323269014
883.0,28.94297142262849,1.3722813232690143,28.740896626453498,6.372281323269014
884.0,30.214178155331133,1.3722813232690143,28.94297142262849,6.372281323269014
885.0,27.851858891864808,1.3722813232690143,30.214178155331133,6.372281323269014
886.0,26.713726991651935,1.3722813232690143,27.851858891864808,6.372281323269014
887.0,26.94016615057587,1.3722813232690143,26.713726991651935,6.372281323269014
888.0,26.222700281019417,1.3722813232690143,26.94016615057587,6.372281323269014
889.0,27.850543017781696,1.3722813232690143,26.222700281019417,6.372281323269014
890.0,27.299318063666686,1.3722813232690143,27.850543017781696,6.372281323269014
891.0,28.62761641993177,1.3722813232690143,27.299318063666686,6.372281323269014
892.0,25.548660019100122,1.3722813232690143,28.62761641993177,6.372281323269014
893.0,28.32919718272715,1.3722813232690143,25.548660019100122,6.372281323269014
894.0,27.384997306359026,1.3722813232690143,28.32919718272715,6.372281323269014
895.0,27.09073373998028,1.3722813232690143,27.384997306359026,6.372281323269014
896.0,31.22484065330461,1.3722813232690143,27.09073373998028,6.372281323269014
897.0,31.711712838766775,1.3722813232690143,31.22484065330461,6.372281323269014
898.0,32.00677529224479,1.3722813232690143,31.711712838766775,6.372281323269014
899.0,34.08301718876022,1.3722813232690143,32.00677529224479,6.372281323269014
900.0,34.8634613366282,1.3722813232690143,34.08301718876022,6.372281323269014
901.0,37.086635142023304,1.3722813232690143,34.8634613366282,6.372281323269014
902.0,39.54046805857543,1.3722813232690143,37.086635142023304,6.372281323269014
903.0,39.358742877078896,1.3722813232690143,39.54046805857543,6.372281323269014
904.0,40.876273659345884,1.3722813232690143,39.358742877078896,6.372281323269014
905.0,40.64929985867157,1.3722813232690143,40.876273659345884,6.372281323269014
906.0,43.159896842796904,1.3722813232690143,40.64929985867157,6.372281323269014
907.0,41.69941348782104,1.3722813232690143,43.159896842796904,6.372281323269014
908.0,39.90635029198196,1.3722813232690143,41.69941348782104,6.372281323269014
909.0,42.84638412994133,1.3722813232690143,39.90635029198196,6.372281323269014
910.0,41.65598958839737,1.3722813232690143,42.84638412994133,6.372281323269014
911.0,42.03489303692057,1.3722813232690143,41.65598958839737,6.372281323269014
912.0,41.83382549831048,1.3722813232690143,42.03489303692057,6.372281323269014
913.0,41.36309746532968,1.3722813232690143,41.83382549831048,6.372281323269014
914.0,38.54921911783166,1.3722813232690143,41.36309746532968,6.372281323269014
915.0,37.33133085868201,1.3722813232690143,38.54921911783166,6.372281323269014
916.0,36.79792921530496,1.3722813232690143,37.33133085868201,6.372281323269014
917.0,37.49297809791698,1.3722813232690143,36.79792921530496,6.372281323269014
918.0,38.15713669817743,1.3722813232690143,37.49297809791698,6.372281323269014
919.0,38.37639811039291,1.3722813232690143,38.15713669817743,6.372281323269014
920.0,36.6349688028214,1.3722813232690143,38.37639811039291,6.372281323269014
921.0,36.41198085590877,1.3722813232690143,36.6349688028214,6.372281323269014
922.0,39.52801196020878,1.3722813232690143,36.41198085590877,6.372281323269014
923.0,41.00379158136625,1.3722813232690143,39.52801196020878,6.372281323269014
924.0,44.100706396467544,1.3722813232690143,41.00379158136625,6.372281323269014
925.0,44.28871315300078,1.3722813232690143,44.100706396467544,6.372281323269014
926.0,44.690692701166476,1.3722813232690143,44.28871315300078,6.372281323269014
927.0,44.39067112520317,1.3722813232690143,44.690692701166476,6.372281323269014
928.0,41.968291997418156,1.3722813232690143,44.39067112520317,6.372281323269014
929.0,39.82841458861779,1.3722813232690143,41.968291997418156,6.372281323269014
930.0,41.24903598922797,1.3722813232690143,39.82841458861779,6.372281323269014
931.0,40.769102688576105,1.3722813232690143,41.24903598922797,6.372281323269014
932.0,40.151776541693145,1.3722813232690143,40.769102688576105,6.372281323269014
933.0,38.57439187535983,1.3722813232690143,40.151776541693145,6.372281323269014
934.0,37.509124097856045,1.3722813232690143,38.57439187535983,6.372281323269014
935.0,37.21587063510125,1.3722813232690143,37.509124097856045,6.372281323269014
936.0,40.188887120356284,1.3722813232690143,37.21587063510125,6.372281323269014
937.0,39.424939518749845,1.3722813232690143,40.188887120356284,6.372281323269014
938.0,39.65990821772606,1.3722813232690143,39.424939518749845,6.372281323269014
939.0,38.84693971256597,1.3722813232690143,39.65990821772606,6.372281323269014
940.0,40.82647970540571,1.3722813232690143,38.84693971256597,6.372281323269014
941.0,37.66315103606418,1.3722813232690143,40.82647970540571,6.372281323269014
942.0,38.50050664801177,1.3722813232690143,37.66315103606418,6.372281323269014
943.0,40.14930106357416,1.3722813232690143,38.50050664801177,6.372281323269014
944.0,40.906890786452934,1.3722813232690143,40.14930106357416,6.372281323269014
945.0,39.14167472343935,1.3722813232690143,40.906890786452934,6.372281323269014
946.0,36.64417267330451,1.3722813232690143,39.14167472343935,6.372281323269014
947.0,35.853274543033734,1.3722813232690143,36.64417267330451,6.372281323269014
948.0,32.253240511604595,1.3722813232690143,35.853274543033734,6.372281323269014
949.0,33.477196015103765,1.3722813232690143,32.253240511604595,6.372281323269014
950.0,33.53457529894585,1.3722813232690143,33.477196015103765,6.372281323269014
951.0,34.05210972183324,1.3722813232690143,33.53457529894585,6.372281323269014
952.0,31.25475375339466,1.3722813232690143,34.05210972183324,6.372281323269014
953.0,30.800954200876692,1.3722813232690143,31.25475375339466,6.372281323269014
954.0,31.03016436195567,1.3722813232690143,30.800954200876692,6.372281323269014
955.0,30.269902581475737,1.3722813232690143,31.03016436195567,6.372281323269014
956.0,29.953877037028498,1.3722813232690143,30.269902581475737,6.372281323269014
957.0,27.915497607355917,1.3722813232690143,29.953877037028498,6.372281323269014
958.0,29.043286267231984,1.3722813232690143,27.915497607355917,6.372281323269014
959.0,27.34333974008013,1.3722813232690143,29.043286267231984,6.372281323269014
960.0,28.45410722120912,1.3722813232690143,27.34333974008013,6.372281323269014
961.0,30.921637771222024,1.3722813232690143,28.45410722120912,6.372281323269014
962.0,33.36281015120521,1.3722813232690143,30.921637771222024,6.372281323269014
963.0,32.42984348292956,1.3722813232690143,33.36281015120521,6.372281323269014
964.0,35.61770390675543,1.3722813232690143,32.42984348292956,6.372281323269014
965.0,36.39306969675262,1.3722813232690143,35.61770390675543,6.372281323269014
966.0,38.601900540393125,1.3722813232690143,36.39306969675262,6.372281323269014
967.0,39.798835335977955,1.3722813232690143,38.601900540393125,6.372281323269014
968.0,40.93588448090402,1.3722813232690143,39.798835335977955,6.372281323269014
969.0,42.182140757539116,1.3722813232690143,40.93588448090402,6.372281323269014
970.0,45.00229490820624,1.3722813232690143,42.182140757539116,6.372281323269014
971.0,45.33108422926289,1.3722813232690143,45.00229490820624,6.372281323269014
972.0,43.89858033293732,1.3722813232690143,45.33108422926289,6.372281323269014
973.0,44.445600728174334,1.3722813232690143,43.89858033293732,6.372281323269014
974.0,42.778923197551435,1.3722813232690143,44.445600728174334,6.372281323269014
975.0,41.4017184577861,1.3722813232690143,42.778923197551435,6.372281323269014
976.0,41.00237836634214,1.3722813232690143,41.4017184577861,6.372281323269014
977.0,40.596320980464824,1.3722813232690143,41.00237836634214,6.372281323269014
978.0,40.79321493334636,1.3722813232690143,40.596320980464824,6.372281323269014
979.0,40.40953812609438,1.3722813232690143,40.79321493334636,6.372281323269014
980.0,41.329215798717996,1.3722813232690143,40.40953812609438,6.372281323269014
981.0,41.23315639126984,1.3722813232690143,41.329215798717996,6.372281323269014
982.0,41.38828697738105,1.3722813232690143,41.23315639126984,6.372281323269014
983.0,40.43240232976278,1.3722813232690143,41.38828697738105,6.372281323269014
984.0,39.17689340749679,1.3722813232690143,40.43240232976278,6.372281323269014
985.0,43.053667997257634,1.3722813232690143,39.17689340749679,6.372281323269014
986.0,43.67962937415216,1.3722813232690143,43.053667997257634,6.372281323269014
987.0,43.86251746473617,1.3722813232690143,43.67962937415216,6.372281323269014
988.0,44.925660017919036,1.3722813232690143,43.86251746473617,6.372281323269014
989.0,48.59090982614747,1.3722813232690143,44.925660017919036,6.372281323269014
990.0,47.83847738624283,1.3722813232690143,48.59090982614747,6.372281323269014
991.0,49.53034587160015,1.3722813232690143,47.83847738624283,6.372281323269014
992.0,50.22304819697416,1.3722813232690143,49.53034587160015,6.372281323269014
993.0,48.82359053915315,1.3722813232690143,50.22304819697416,6.372281323269014
994.0,49.52530106526867,1.3722813232690143,48.82359053915315,6.372281323269014
995.0,49.78836099806765,1.3722813232690143,49.52530106526867,6.372281323269014
996.0,51.53959200274767,1.3722813232690143,49.78836099806765,6.372281323269014
997.0,50.72346766173916,1.3722813232690143,51.53959200274767,6.372281323269014
998.0,51.88380297963301,1.3722813232690143,50.72346766173916,6.372281323269014
999.0,53.518136571119285,1.3722813232690143,51.88380297963301,6.372281323269014
1000.0,55.936165007052445,1.3722813232690143,53.518136571119285,6.372281323269014
