time,state_mean,state_variance,v_mean,v_variance
704.0,-68.64727057555895,1.2476531482599342,1.7663170480736015,0.0044253559068304135
705.0,-70.62039207100285,1.2479166312763663,1.767060774059448,0.004422809885580134
706.0,-69.86665004376127,1.2469302567951184,1.7650375821036886,0.004406446486900192
707.0,-70.1494677445272,1.2456357383471912,1.7626144797398524,0.004388149440944337
708.0,-71.6226675651584,1.245181000524943,1.7619278352958203,0.00437854682198902
709.0,-73.57832302896746,1.2454819929060623,1.7626089309885558,0.004375760906479746
710.0,-71.87322377767649,1.2454697019775236,1.7625325087927755,0.004369227629467448
711.0,-69.5660044415538,1.2464245500387008,1.7644468705710465,0.00437257409981455
712.0,-67.21703849414062,1.2475416318717336,1.7665208714524572,0.00437671246742938
713.0,-68.7121720302162,1.2473236140595971,1.7658912618837146,0.0043674677154023215
714.0,-67.75384582932793,1.2464509963814994,1.7641799449993332,0.004352910319353636
715.0,-68.34266790823018,1.2452894131832464,1.762003797236056,0.004336113661276928
716.0,-67.81643533354016,1.2440766583751084,1.7597762706155116,0.004319124857212605
717.0,-65.78290912712536,1.2444348215351708,1.7607023230427485,0.0043176499587299876
718.0,-67.53723879421464,1.2444971842527457,1.760765662757448,0.004311955103123332
719.0,-64.83624310533858,1.2462493170162054,1.7642622769679503,0.0043230852526835225
720.0,-64.3990592162535,1.2452574208689167,1.7619743882523584,0.004305899784822846
721.0,-65.49412702227936,1.2444410675709607,1.7605114695958382,0.004292798662851105
722.0,-62.99658399016239,1.2456817859761866,1.7631356813095815,0.004299650664878288
723.0,-62.68735539622176,1.2446126311303156,1.7607812877733986,0.0042822524079736855
724.0,-60.43204022329243,1.2453628636644438,1.762467927029248,0.004284542336285206
725.0,-63.128612664333126,1.2471508799276774,1.7659198581454816,0.004295417280155038
726.0,-63.31217131634136,1.2461075824285786,1.7635213892711823,0.004277864773613426
727.0,-65.42158789883736,1.246600775963183,1.7646902196257552,0.004277653257201643
728.0,-63.887536206723524,1.246383127536312,1.764169150801087,0.004269263090038723
729.0,-60.06211453539628,1.251035585538161,1.7735279831912951,0.00430876918789395
730.0,-58.98790000560435,1.250689565140056,1.7720371934354517,0.004295644069656077
731.0,-61.208456767553116,1.251434465790576,1.7735931233201967,0.004297312250121162
732.0,-60.98364026126829,1.2503159672531952,1.7712174940355658,0.00427996099751382
733.0,-60.0260931096795,1.2493850456320366,1.7695441689078701,0.004266057991438481
734.0,-62.31977641796525,1.250207484599699,1.7713560616288775,0.004268982717101181
735.0,-61.02205156373442,1.2497531837625906,1.7703018440786926,0.004258109536886439
736.0,-59.978787400040076,1.248952086914351,1.768773328229569,0.004244991976467173
737.0,-61.100149059685904,1.2481895909039924,1.7673830603353133,0.004232578430840404
738.0,-60.46952191219541,1.2470904031082166,1.7653113067278416,0.0042169472390543436
739.0,-60.89485641237493,1.2458782400218733,1.7630726281094793,0.004200574448633604
740.0,-58.82090226759328,1.2462880158570542,1.764103174646211,0.00419981108069749
741.0,-58.62607173161681,1.2451531436849463,1.761758919260256,0.004183011441500089
742.0,-58.535231221098876,1.2438756848403052,1.7593974769657859,0.004166190419856761
743.0,-58.620774234360226,1.2425881965558683,1.7570416298408866,0.004149456033593978
744.0,-54.238209527437604,1.2488396484215747,1.7697650008102472,0.004204118333010596
745.0,-53.69805816902406,1.2483014148844571,1.7676262898066213,0.0041883414214685276
746.0,-51.699819864468616,1.248644601064157,1.7684084045554904,0.0041864367942469815
747.0,-52.86919093258232,1.2480336038595516,1.7671235674562789,0.004174766982164981
748.0,-55.55692926147506,1.2496352547981828,1.7704408982344084,0.004184861113672975
749.0,-56.06371880670447,1.2486987428513625,1.7682852881574687,0.004169110480418856
750.0,-54.72527732819187,1.2481451433056505,1.7673379521010095,0.004159099117092664
751.0,-51.52096885278727,1.2509328676691072,1.7730236551222642,0.004180336278754141
752.0,-51.046582085529415,1.2500886716660555,1.7708485742347133,0.004164548038338801
753.0,-51.49706429876603,1.2489256210570858,1.7686617359416446,0.004148759066557177
754.0,-51.62287980425411,1.2476645568616562,1.766334580278181,0.004132368012564897
755.0,-51.81564520091038,1.2464057717232984,1.7640301453201095,0.004116140679362549
756.0,-50.369040129157625,1.2459455650918754,1.7633262323693852,0.004107423251997373
757.0,-48.52962197944782,1.246054133915479,1.7636231514135419,0.004103386042482629
758.0,-47.58345056777619,1.245250755541146,1.7619950821385468,0.004090417219341798
759.0,-47.62670628510432,1.2440258353283289,1.7596811581222422,0.004074312866118994
760.0,-50.31190433219715,1.245539605858527,1.7629218924247205,0.0040839600509728746
761.0,-52.89953681998193,1.2470903426194586,1.765768546010792,0.0040917828846208214
762.0,-52.40532236196737,1.2461642371642592,1.7636455088424055,0.004076599581729996
763.0,-52.44984189687472,1.2449340213085105,1.761341612940925,0.0040606338710436375
764.0,-53.697742918158504,1.244275438084267,1.7602357554733588,0.0040502351828063604
765.0,-55.25262755154778,1.2439961518074865,1.7597902425849714,0.004042900388899833
766.0,-55.41025571775333,1.2428366409343878,1.7575178266972913,0.004027208489124864
767.0,-56.451023509491215,1.242006629970803,1.7560575415741788,0.004015283970468162
768.0,-56.567349365930966,1.2407997707559337,1.7537872338957545,0.003999700470449574
769.0,-56.31689825479411,1.2395814531859901,1.7515601012243653,0.003984367257404037
770.0,-55.324671958404785,1.2387136168425663,1.7500357891975449,0.003972276606319421
771.0,-54.129844067613334,1.2380448821274581,1.7488491595354532,0.00396175308653868
772.0,-54.76153007204549,1.2370060609627946,1.74689019210212,0.003947768878735553
773.0,-52.93610913406227,1.2370423095502614,1.7471396877896421,0.003943794688177892
774.0,-51.876499584223424,1.2363391135097697,1.7457308489454482,0.003932356383173929
775.0,-50.31338987146309,1.2360699632997247,1.7453138979242098,0.0039254131472775755
776.0,-47.14949237944268,1.2386762372398095,1.7505559495854488,0.003943946116639655
777.0,-47.22347082220592,1.2377732099046517,1.7483128658521967,0.003928789044864166
778.0,-48.17422961298766,1.2369108960870807,1.7467467951363047,0.003916719340589154
779.0,-47.331354153114006,1.2359814054648357,1.7450398750576688,0.003904056622488826
780.0,-47.791583397890484,1.2348617519801097,1.7429659147700567,0.0038897953649810763
781.0,-47.34422229651889,1.2337235784274214,1.740888398518239,0.003875565749482607
782.0,-47.74674003158649,1.2325718022376986,1.7387877970483003,0.0038612809746667704
783.0,-47.05029945150317,1.2315408509221477,1.7369308851164031,0.003848123596519454
784.0,-48.01609877475042,1.2306878350931614,1.7354081175888496,0.0038364857765519414
785.0,-46.274238201705906,1.2306280449389853,1.7354331123734474,0.003831715124074034
786.0,-46.010287267920525,1.2295412749194592,1.7332819314299472,0.003817364998502578
787.0,-46.03273592513343,1.2283439732336912,1.7310854919085255,0.003802864188193124
788.0,-43.361690863058584,1.229762748276185,1.7341052066121585,0.0038113065495556362
789.0,-43.87890741037469,1.2288775512968615,1.7321084086458507,0.0037977209358248877
790.0,-42.740697926009474,1.228177107836154,1.730865816537556,0.0037874797406551456
791.0,-44.350549287317435,1.2279682871470419,1.7305686592894527,0.0037813988440844617
792.0,-43.98706198781016,1.2269016261397017,1.7284850911246037,0.003767541879243417
793.0,-42.51135976268921,1.2265111815694136,1.7278890946658163,0.0037602024225000686
794.0,-39.67294028458826,1.228321688183415,1.7315478613026358,0.0037713937056373993
795.0,-37.58280965964126,1.2289724029467548,1.7325391865796584,0.0037709698907463624
796.0,-36.05986108844329,1.2287794302408725,1.7320466466634996,0.0037640973478271942
797.0,-37.13196423629401,1.2280901072284487,1.7307094220439903,0.003753577823999803
798.0,-34.518900357088775,1.2294216126569055,1.7334698820525258,0.0037608483504170185
799.0,-38.22135162635473,1.2334199062460902,1.7411948649922995,0.0037896994473444402
800.0,-37.07161997536957,1.233145015727706,1.7399805374573962,0.003779690725006903
801.0,-39.41611747731325,1.2340272658490008,1.7417838084852881,0.0037828065280567516
802.0,-38.97065442612498,1.2330863388021385,1.7397607123444496,0.00376932420450469
803.0,-38.07640067779494,1.2322099949849539,1.7381755982764375,0.0037577791174672284
804.0,-39.26925892755623,1.2315658344221614,1.737041884729486,0.0037482167817448012
805.0,-40.35150776588388,1.2308516526949316,1.7357297696449054,0.003737912944456026
806.0,-40.90030017842651,1.2298193803043687,1.7337972429419295,0.003724972589384184
807.0,-47.271044126557015,1.2432391602980197,1.7606473071291107,0.00383648383675865
808.0,-45.00582935851645,1.2451072281898476,1.7621928173849501,0.003838471601536599
809.0,-46.18184202577479,1.2446830106787037,1.761021701435908,0.0038286388060842225
810.0,-49.056869748054154,1.246547961575458,1.7648283447423017,0.003840467430833357
811.0,-47.71071646328942,1.2462786540560715,1.7639688864119971,0.003832002749051208
812.0,-46.118574196055214,1.2460876986268052,1.7636329213796078,0.003825831588405867
813.0,-46.52341134470331,1.245050019593869,1.761587173709723,0.003812271954027777
814.0,-44.619532199580554,1.2451849445675134,1.7620366717233966,0.0038095377085865826
815.0,-46.05713119617436,1.244861463561922,1.7613657166710763,0.0038019720439512426
816.0,-44.62991309372207,1.2444883413507104,1.7606744722118202,0.003794338552139989
817.0,-45.92947169087596,1.2439868405053907,1.7597348972515126,0.00378565636748752
818.0,-41.57876740157279,1.2496373260586444,1.7711290773662363,0.003830156542969689
819.0,-43.21832802430024,1.250004407349804,1.7709051427916667,0.0038245183228853333
820.0,-44.70853171348683,1.2497573281739305,1.7703455271012185,0.003817446145343838
821.0,-43.60426872907446,1.2490996877340368,1.7690687760228834,0.003807304542942947
822.0,-45.59043445569475,1.2493797807489093,1.769744900513235,0.003805585677876792
823.0,-43.58497593540244,1.24976814637714,1.7704756058650741,0.00380410663951857
824.0,-42.19039713506182,1.249426031902497,1.7697217403374064,0.0037962606523913437
825.0,-40.1874850416414,1.2497560665186982,1.7704433368848937,0.003794757396029198
826.0,-39.89735991514476,1.2487489529834397,1.7683651139398624,0.003781275908342857
827.0,-38.63374168515754,1.24816412001047,1.7673672956523114,0.0037724482581417457
828.0,-36.344644847394974,1.2489064376657586,1.768957128435739,0.003774679520197365
829.0,-37.95086921853295,1.2488218176871708,1.7686591174997737,0.0037688615348374435
830.0,-38.177515038299184,1.2477728361029945,1.7665697246659944,0.003755437535627542
831.0,-37.22668983705741,1.2469429056113572,1.7650880690503634,0.003744634484980698
832.0,-37.835765173880006,1.245945675628768,1.7632333607148414,0.003732283174475095
833.0,-36.87671607751349,1.245128513425887,1.7617691018807624,0.0037216191466927437
834.0,-35.65202973893705,1.2445317379520202,1.760715286768472,0.0037127165521678835
835.0,-38.139965695398885,1.245597708436732,1.762951920590184,0.0037177027204696395
836.0,-40.26598697907045,1.2462212905409817,1.7640178993299447,0.0037177528663756647
837.0,-41.07869230766521,1.24545652187036,1.7623782820182194,0.003706416717099631
838.0,-37.9793367259005,1.2476974375033554,1.7669980864634305,0.003721432941079172
839.0,-37.40254313650288,1.2469574593185995,1.7651300354902766,0.0037091476692736962
840.0,-37.170299293436216,1.2458661076767723,1.7630713712134727,0.003696100665865107
841.0,-38.34871838839125,1.2452109606368595,1.7619480165346562,0.003687008091413788
842.0,-37.7040864171989,1.244256328769605,1.7601495648504786,0.003675120392222217
843.0,-38.96619756267949,1.2436858747826602,1.759172547036573,0.0036666920026624927
844.0,-40.53005826520703,1.2434447672345552,1.7587882879534589,0.0036607529489257502
845.0,-40.29494016759241,1.2424053116041112,1.7567500593803245,0.003647955994246778
846.0,-40.626864581992514,1.2413178955976596,1.7547544980239733,0.0036353758539968907
847.0,-41.479832403723805,1.2404411040646153,1.7531888818395798,0.003624612329488109
848.0,-42.51387748472125,1.2397014399477027,1.7518614238861514,0.0036148627190817594
849.0,-44.12032698520423,1.2394939736316226,1.7515736502713048,0.0036094238262644037
850.0,-42.56315898685928,1.2392788379826036,1.7511794487784917,0.003603559884634714
851.0,-43.92725618473281,1.2388700109121318,1.7503998350165473,0.0035961262704529997
852.0,-42.86020782158761,1.2381980199816094,1.7491280820424386,0.0035866929043252755
853.0,-42.80291682748831,1.237116594855447,1.7470845564024873,0.003574126987377138
854.0,-42.18458130408434,1.236131269536623,1.7453036778902546,0.0035626724304763154
855.0,-41.70941172674913,1.2351025492615326,1.7434204197309418,0.0035508349999238474
856.0,-41.28292839545284,1.2340569463921283,1.7415116539085413,0.0035389298024495483
857.0,-39.2099796379294,1.2344078973289268,1.7423881464725202,0.0035383641642983037
858.0,-35.89116639648438,1.2371544580522675,1.7478007811130478,0.0035562369854009084
859.0,-36.08620604451189,1.2363817888617727,1.7457965573226435,0.0035439600227437137
860.0,-38.3085983629859,1.2369720970996192,1.7471055123355286,0.0035451540897017296
861.0,-38.17911601707528,1.2360130439835404,1.7450923703352286,0.0035328855928100076
862.0,-40.41306685241963,1.2366032391860484,1.7464324289086355,0.003534213474789938
863.0,-36.8036346501689,1.240037382693065,1.7531814100730063,0.0035574595562796007
864.0,-36.91711619508209,1.2393186793478002,1.7511656423791564,0.003545180470577114
865.0,-37.08409636156778,1.238254808021781,1.7491646153613865,0.0035329986739403548
866.0,-36.13189210477094,1.237459124051807,1.747758476039664,0.00352325223825662
867.0,-35.73640930761115,1.2364355550025146,1.745852100669923,0.003511520227435004
868.0,-34.27423157358884,1.2360588945338118,1.7452754352826776,0.0035051626524754196
869.0,-32.41591584339958,1.2361786582258283,1.7455782037742917,0.0035023485810251526
870.0,-31.672147662703974,1.2353700221841097,1.743945522966674,0.0034917864375149325
871.0,-30.908613996887862,1.2344934884475793,1.7423360658412732,0.003481347438453263
872.0,-31.59801733004812,1.2335766688558834,1.740658363082352,0.003470666136275524
873.0,-33.87367679107273,1.2342240357657723,1.742102937943132,0.003472451540492097
874.0,-34.44121477113022,1.2333877861409932,1.740327759740289,0.0034614179557973185
875.0,-35.82141940918687,1.232952772038418,1.7396033968380649,0.0034545890163133943
876.0,-38.473137866656536,1.2342532528273293,1.7422659834593814,0.00346122093172142
877.0,-40.090748677646175,1.2342361038561014,1.7420127772003868,0.003456273936138274
878.0,-36.71466577481116,1.237016355300713,1.747554179370342,0.0034743408530543223
879.0,-36.43967347129807,1.2362817440378209,1.7456205808779282,0.0034627172868006762
880.0,-31.990968269065313,1.2417742936418699,1.7566976605542513,0.0035028225545933934
881.0,-31.287608449074785,1.2414047737116203,1.75503631868949,0.0034922363717904276
882.0,-32.80358044260539,1.2411405159322977,1.7545718473100402,0.0034864352971381283
883.0,-33.49884101443195,1.2402857076529805,1.7529087270607044,0.00347589254005156
884.0,-36.86562783494203,1.2429639417774458,1.758405511416079,0.0034937739464163194
885.0,-35.68518007349825,1.2426608373078074,1.7573439674927653,0.003485618307091663
886.0,-35.42039188557299,1.2416683651090805,1.7554112269915043,0.003474034471079841
887.0,-34.72172721746318,1.2407559505732335,1.7537579142426827,0.0034635887632532033
888.0,-33.47996444134871,1.2401983320420291,1.752800201195237,0.0034559151240833104
889.0,-32.04562282330786,1.239841111091749,1.752182034608559,0.003449597620679764
890.0,-30.671625569438454,1.2394459418541302,1.7514538243585718,0.0034428625127500188
891.0,-30.051774470962897,1.23855575206219,1.7497436961187791,0.003432290361106958
892.0,-33.35115622410673,1.2410569154537783,1.754888310103414,0.0034486371567050574
893.0,-32.70218018305789,1.2404257959823677,1.7532028328120839,0.0034381657415887197
894.0,-32.66421099562932,1.239392627392072,1.751247073502879,0.003426666270896533
895.0,-36.53934304373354,1.2432202049884615,1.7590669708352935,0.0034534783570130084
896.0,-33.619100185867694,1.2453481841252565,1.7626770013452466,0.0034638017960662995
897.0,-32.89484831755632,1.2447225301193052,1.7610591374544795,0.003453596086427522
898.0,-31.770396756035574,1.2441030300158649,1.759927082039758,0.0034453207275828438
899.0,-29.86461267294757,1.2442552971065828,1.7603385445322723,0.0034431019904066656
900.0,-32.269887341943104,1.2451736590958964,1.762150516710277,0.0034463645322334023
901.0,-29.71231195725036,1.2464027769537858,1.764454103148332,0.0034515502019035306
902.0,-28.207726325704897,1.2462692389093695,1.763975161554005,0.0034458564458244487
903.0,-29.551105007329813,1.2458700625115378,1.763198531272681,0.0034390144476572336
904.0,-29.88491710864118,1.2449001251346952,1.7613246814859567,0.0034279167222227695
905.0,-31.737422318828067,1.2449560105059287,1.7616041112274714,0.0034252196961297235
906.0,-30.732186419970517,1.2443182124381877,1.7603175069989867,0.003416447326843581
907.0,-30.43574875510764,1.2433240653700532,1.7584376878041987,0.0034053998919495337
908.0,-27.805654839852625,1.2444996773693533,1.7609608182482666,0.0034114224459907637
909.0,-27.278777536885514,1.2437240127537625,1.7592066931531487,0.003400888120038282
910.0,-26.160802247109437,1.2430947481860857,1.7580813672699054,0.0033928102019117673
911.0,-26.083716334524095,1.2420799161753582,1.7561595719605032,0.003381684695382125
912.0,-25.846326553637724,1.241049673878209,1.7542742637401814,0.003370731864645296
913.0,-23.018095929809267,1.2425597464061031,1.7574688019862155,0.003379317932116918
914.0,-22.007401890917603,1.2420558617276338,1.7562034924184364,0.003370765799762528
915.0,-23.429994757046916,1.2417008266958522,1.755580261211874,0.0033646965650182877
916.0,-21.887960718478904,1.241471979812233,1.7551836586985274,0.003359508915771373
917.0,-24.105176714148314,1.242062600712596,1.7564034474395531,0.003360515326990792
918.0,-25.51260467011088,1.2417887715435725,1.7557549061632443,0.0033543800767315587
919.0,-25.53179609784104,1.2408118110389657,1.7538487830869183,0.003343462558625504
920.0,-28.851428683944178,1.2432727597537094,1.7589338363697988,0.0033592271886282066
921.0,-30.421801951227902,1.2433125756208094,1.7585947821711327,0.003354290247157846
922.0,-31.009542736991722,1.2424742081765334,1.7569106926954394,0.0033442418007665967
923.0,-30.606684015268375,1.2415036632190573,1.7551140797767828,0.003333793758691237
924.0,-32.39697470368163,1.2414850800376414,1.7552436294680458,0.0033306812959871986
925.0,-31.942032015083523,1.2406015879146381,1.7534807947664663,0.0033204048570354625
926.0,-33.02024180785449,1.2399464819105945,1.7523234640371987,0.003312446086963676
927.0,-34.45737685725339,1.2395961297427853,1.7517357839845478,0.0033066576044094376
928.0,-34.23043642426546,1.2386391787888478,1.7498845329354669,0.003296120429070804
929.0,-31.92169329052595,1.2392885638095832,1.751344429835433,0.003298072378403869
930.0,-31.89024453590958,1.2384031884874727,1.7494659244221302,0.00328746618766292
931.0,-32.333923266414196,1.2374494987040088,1.74771386201165,0.0032773645316176783
932.0,-30.68372425378403,1.2372813566860161,1.7475411381991106,0.0032732047478009037
933.0,-29.944232995989935,1.236500907674756,1.7460127995918762,0.00326398361492362
934.0,-28.19156570599512,1.2364566239206134,1.7460574288544752,0.0032606594062651348
935.0,-26.501056500102745,1.2364085641005915,1.7459691121278356,0.0032568463039577594
936.0,-25.863501820246274,1.2355975120054077,1.7443599387743067,0.003247376303095734
937.0,-26.220242487128758,1.234635853071031,1.7425810637712624,0.0032373014539596855
938.0,-28.118578293441402,1.2347410686042946,1.7429540381291986,0.0032352383163268155
939.0,-27.727103075193515,1.2338679178782785,1.7411964225956182,0.0032252818958082756
940.0,-26.127112119735877,1.2336573739828478,1.7409252664185089,0.0032208509917687105
941.0,-26.054124627222464,1.232714127209534,1.7390823884960591,0.0032106237303366858
942.0,-24.297386774282202,1.2326604056057764,1.7391352274410758,0.0032074139335381995
943.0,-22.142369369572634,1.23316251736716,1.7401437988646595,0.003207733517719416
944.0,-23.36183939147744,1.2327391670984353,1.739216168684556,0.0032009236840357517
945.0,-21.04824455953821,1.2334267112006674,1.740656428749472,0.003202838058083367
946.0,-21.432443224368914,1.2326082476332711,1.738910638166326,0.0031930414018247295
947.0,-22.119367442015996,1.2317628170849724,1.7373664793664456,0.003184010847706918
948.0,-21.24917926170406,1.231003848814459,1.7359992690835075,0.0031756516989025
949.0,-18.274190661750687,1.2327292617576113,1.739559112477576,0.003185332532425023
950.0,-18.28402060152112,1.2319568204256153,1.7377319033600465,0.003175301964201188
951.0,-19.648035558827228,1.2315430277392565,1.7370393002192437,0.0031694385824644535
952.0,-17.448315500516888,1.2320688722494215,1.7381552731623027,0.0031701823227931994
953.0,-15.626907432446378,1.232210156034739,1.7383479423829045,0.0031675613928583623
954.0,-14.500912849059462,1.2316946050087116,1.7372980656049124,0.0031604236322037385
955.0,-15.503227963103729,1.2310439760693304,1.736090622834665,0.003152730806165748
956.0,-14.531033252911012,1.2303647197910084,1.7348493513638004,0.0031449344534246588
957.0,-13.366012452948485,1.2298089514914277,1.7338587610773344,0.003138064930443245
958.0,-15.210081539429973,1.2298832002273243,1.7340998983615514,0.0031356647106335167
959.0,-16.214194575674902,1.2292868445774314,1.7329018747840808,0.003128071778781439
960.0,-14.100916308485694,1.2296792404654286,1.7337820579587584,0.003127991908948707
961.0,-15.499855945886171,1.2293974782045591,1.7331561522565013,0.003122484665389357
962.0,-20.348971370226142,1.2355591642530628,1.7454498948285022,0.003163650400162855
963.0,-19.619205927560042,1.2353257033690346,1.7439622823155811,0.003154983861140426
964.0,-21.664030411150687,1.235662327568145,1.7446731540970348,0.0031542843674890113
965.0,-22.856894938925397,1.2352151564938285,1.7437247034330545,0.0031475940386777373
966.0,-22.916770804170703,1.2342742609242618,1.7419254876173778,0.0031378535722968344
967.0,-21.493659381383683,1.2339008322700922,1.741341365522799,0.003132510073637197
968.0,-24.721722010934695,1.2360984569787048,1.7457816532129353,0.0031452565332248605
969.0,-24.645584130804824,1.235384164065231,1.743987206224335,0.0031355581190455266
970.0,-23.99697525567187,1.2345491476177284,1.7424445819071657,0.0031267900319440134
971.0,-24.277952574908166,1.2336027804805754,1.740700911454572,0.0031173247563156146
972.0,-23.412212539449044,1.2328489552864856,1.7393602296157071,0.0031093258051066858
973.0,-21.997472559580547,1.2324865867996269,1.7387664366858584,0.0031040130609294014
974.0,-21.875986929303565,1.2315651775666467,1.7369936779633752,0.0030945097818304962
975.0,-22.776935825865237,1.2308350256700784,1.7356968220863045,0.0030867248547136236
976.0,-21.516294301703475,1.2303534468135504,1.734862211174738,0.003080600708047187
977.0,-22.477986077197762,1.229696185666283,1.733636430012366,0.0030731035495562583
978.0,-23.07407227819619,1.2288559575151052,1.7320769309730415,0.00306444381492236
979.0,-22.53282270373795,1.2279829734434338,1.7304837169128273,0.0030556876474494227
980.0,-23.140838493881866,1.2271312046604388,1.7289386605191868,0.0030471242526380012
981.0,-24.313219064094504,1.2265791985474284,1.7279856296806775,0.0030406663303288468
982.0,-23.437388252386306,1.2258741072046524,1.7266785582322424,0.0030329794948717958
983.0,-24.926073853905674,1.2255837973257866,1.7262205302408469,0.0030282899583587305
984.0,-26.181032788001477,1.2251401644070383,1.725388880080804,0.0030223013071131884
985.0,-26.789236965777345,1.2243301465513028,1.723856312711556,0.003013874834559312
986.0,-25.6193018278772,1.2237834040482,1.7229075619273964,0.0030075080718810596
987.0,-27.38635095730155,1.2237732996127815,1.7229786469820252,0.003004711961493937
988.0,-27.182058196096477,1.222906682022716,1.7212624764330864,0.002995697181776099
989.0,-28.020613657510488,1.2221626186329337,1.7199326857670383,0.0029880489328988056
990.0,-27.103972305974334,1.2214699358883827,1.7186844711292428,0.0029807026350159487
991.0,-26.32357888927922,1.220715137650778,1.717305024676731,0.0029729199070362374
992.0,-26.623418082305605,1.219805139906403,1.7156291271157011,0.0029641322273995796
993.0,-27.080858495694827,1.2189181453374363,1.7140251411389837,0.0029556158797349225
994.0,-26.7997905063584,1.217996619374645,1.712349548055262,0.0029468753514824723
995.0,-28.17767768211266,1.2176005524228997,1.7117189524649694,0.0029417487672969604
996.0,-23.342452635678132,1.2234625662605543,1.723370043520636,0.002978941130295205
997.0,-23.635858140961222,1.2230986470532816,1.7216944589585463,0.002970172154317196
998.0,-23.475469803797477,1.2222064862394246,1.7199875275445924,0.0029613184133222823
999.0,-23.48168199275179,1.2212639991067218,1.7182692803891637,0.0029524493199290947
1000.0,-23.76252055660527,1.2203414828126518,1.71659952290307,0.002943770151879168
